v0,3.1,-2.5,1.2,90,0,0
v1,3.0100000000000002,-2.5,1.2,90,0,0
v2,2.92,-2.5,1.2,90,0,0
v3,2.83,-2.5,1.2,90,0,0
v4,2.74,-2.5,1.2,90,0,0
v5,2.65,-2.5,1.2,90,0,0
v6,2.5500000000000003,-2.5,1.2,90,0,0
v7,2.46,-2.5,1.2,90,0,0
v8,2.37,-2.5,1.2,90,0,0
v9,2.2800000000000002,-2.5,1.2,90,0,0
v10,2.19,-2.5,1.2,90,0,0
v11,2.1,-2.5,1.2,90,0,0
v12,3.1,-2.5,1.3,90,0,0
v13,3.0100000000000002,-2.5,1.3,90,0,0
v14,2.92,-2.5,1.3,90,0,0
v15,2.83,-2.5,1.3,90,0,0
v16,2.74,-2.5,1.3,90,0,0
v17,2.65,-2.5,1.3,90,0,0
v18,2.5500000000000003,-2.5,1.3,90,0,0
v19,2.46,-2.5,1.3,90,0,0
v20,2.37,-2.5,1.3,90,0,0
v21,2.2800000000000002,-2.5,1.3,90,0,0
v22,2.19,-2.5,1.3,90,0,0
v23,2.1,-2.5,1.3,90,0,0
v24,3.1,-2.5,1.4000000000000001,90,0,0
v25,3.0100000000000002,-2.5,1.4000000000000001,90,0,0
v26,2.92,-2.5,1.4000000000000001,90,0,0
v27,2.83,-2.5,1.4000000000000001,90,0,0
v28,2.74,-2.5,1.4000000000000001,90,0,0
v29,2.65,-2.5,1.4000000000000001,90,0,0
v30,2.5500000000000003,-2.5,1.4000000000000001,90,0,0
v31,2.46,-2.5,1.4000000000000001,90,0,0
v32,2.37,-2.5,1.4000000000000001,90,0,0
v33,2.2800000000000002,-2.5,1.4000000000000001,90,0,0
v34,2.19,-2.5,1.4000000000000001,90,0,0
v35,2.1,-2.5,1.4000000000000001,90,0,0
