0.000000,0.000000,-5.000000,1.500000,90.000000,0.000000,0.000000
0.033333,0.010000,-5.000000,1.510000,88.410000,1.510000,-0.640000
0.066667,0.020000,-4.990000,1.500000,86.810000,3.020000,-1.280000
0.100000,0.030000,-4.980000,1.490000,85.220000,4.530000,-1.920000
0.133333,0.040000,-4.980000,1.480000,83.630000,6.040000,-2.560000
0.166667,0.040000,-4.970000,1.470000,82.040000,7.540000,-3.190000
0.200000,0.050000,-4.960000,1.460000,80.440000,9.050000,-3.830000
0.233333,0.060000,-4.960000,1.450000,78.850000,10.560000,-4.470000
0.266667,0.070000,-4.950000,1.440000,77.260000,12.070000,-5.110000
0.300000,0.080000,-4.940000,1.430000,75.670000,13.580000,-5.750000
0.333333,0.090000,-4.940000,1.420000,74.070000,15.090000,-6.390000
0.366667,0.100000,-4.930000,1.410000,72.480000,16.600000,-7.030000
0.400000,0.100000,-4.920000,1.400000,70.890000,18.110000,-7.670000
0.433333,0.110000,-4.920000,1.390000,69.300000,19.620000,-8.300000
0.466667,0.120000,-4.910000,1.390000,70.050000,21.290000,-9.280000
0.500000,0.130000,-4.900000,1.380000,70.800000,22.960000,-10.250000
0.533333,0.140000,-4.900000,1.370000,71.550000,24.630000,-11.220000
0.566667,0.150000,-4.890000,1.360000,72.300000,26.300000,-12.200000
0.600000,0.150000,-4.880000,1.350000,73.050000,27.970000,-13.170000
0.633333,0.160000,-4.880000,1.340000,73.800000,29.640000,-14.150000
0.666667,0.170000,-4.870000,1.330000,74.550000,31.310000,-15.120000
0.700000,0.180000,-4.860000,1.320000,75.300000,32.980000,-16.090000
0.733333,0.180000,-4.860000,1.330000,76.050000,34.660000,-17.070000
0.766667,0.180000,-4.860000,1.350000,76.800000,36.330000,-18.040000
0.800000,0.190000,-4.860000,1.360000,77.550000,38.000000,-19.010000
0.833333,0.190000,-4.860000,1.370000,78.300000,39.670000,-19.990000
0.866667,0.190000,-4.860000,1.390000,79.050000,41.340000,-20.960000
0.900000,0.190000,-4.850000,1.400000,79.150000,40.220000,-21.330000
0.933333,0.200000,-4.850000,1.410000,79.250000,39.100000,-21.690000
0.966667,0.200000,-4.850000,1.420000,79.340000,37.980000,-22.060000
1.000000,0.200000,-4.850000,1.440000,79.440000,36.860000,-22.420000
1.033333,0.200000,-4.850000,1.450000,79.540000,35.740000,-22.790000
1.066667,0.210000,-4.850000,1.460000,79.640000,34.620000,-23.150000
1.100000,0.210000,-4.850000,1.480000,79.740000,33.500000,-23.520000
1.133333,0.210000,-4.850000,1.490000,79.840000,32.380000,-23.880000
1.166667,0.210000,-4.850000,1.500000,79.940000,31.260000,-24.250000
1.200000,0.220000,-4.840000,1.510000,80.040000,30.140000,-24.610000
1.233333,0.220000,-4.840000,1.530000,80.130000,29.020000,-24.980000
1.266667,0.220000,-4.840000,1.540000,80.230000,27.900000,-25.350000
1.300000,0.220000,-4.840000,1.550000,80.330000,26.780000,-25.710000
1.333333,0.230000,-4.840000,1.570000,80.430000,25.670000,-26.080000
1.366667,0.230000,-4.840000,1.580000,80.530000,24.550000,-26.440000
1.400000,0.230000,-4.840000,1.590000,80.630000,23.430000,-26.810000
1.433333,0.230000,-4.840000,1.600000,80.730000,22.310000,-27.170000
1.466667,0.240000,-4.840000,1.600000,80.820000,21.190000,-27.540000
1.500000,0.240000,-4.840000,1.600000,80.920000,20.070000,-27.900000
1.533333,0.240000,-4.840000,1.600000,81.020000,18.950000,-28.270000
1.566667,0.240000,-4.830000,1.600000,81.120000,17.830000,-28.630000
1.600000,0.250000,-4.830000,1.590000,81.220000,16.710000,-29.000000
1.633333,0.230000,-4.830000,1.590000,81.320000,15.590000,-29.370000
1.666667,0.220000,-4.830000,1.580000,81.420000,14.470000,-29.730000
1.700000,0.200000,-4.830000,1.570000,81.510000,13.350000,-30.100000
1.733333,0.190000,-4.820000,1.560000,81.610000,12.230000,-30.460000
1.766667,0.170000,-4.820000,1.560000,81.710000,11.110000,-30.830000
1.800000,0.160000,-4.820000,1.550000,81.810000,9.990000,-31.190000
1.833333,0.150000,-4.810000,1.540000,81.910000,8.870000,-31.560000
1.866667,0.130000,-4.810000,1.530000,83.290000,9.030000,-32.170000
1.900000,0.120000,-4.810000,1.520000,84.670000,9.200000,-32.780000
1.933333,0.100000,-4.810000,1.520000,86.050000,9.360000,-33.390000
1.966667,0.090000,-4.800000,1.510000,87.430000,9.520000,-34.000000
2.000000,0.070000,-4.800000,1.500000,88.810000,9.680000,-34.610000
2.033333,0.060000,-4.800000,1.490000,90.190000,9.850000,-35.220000
2.066667,0.050000,-4.790000,1.490000,91.570000,10.010000,-35.830000
2.100000,0.030000,-4.790000,1.480000,92.950000,10.170000,-36.440000
2.133333,0.020000,-4.790000,1.470000,94.330000,10.340000,-37.050000
2.166667,0.000000,-4.780000,1.460000,95.710000,10.500000,-37.660000
2.200000,-0.010000,-4.780000,1.450000,97.090000,10.660000,-38.280000
2.233333,-0.030000,-4.780000,1.450000,96.060000,9.860000,-37.260000
2.266667,-0.040000,-4.780000,1.440000,95.030000,9.070000,-36.240000
2.300000,-0.050000,-4.770000,1.430000,94.000000,8.270000,-35.210000
2.333333,-0.070000,-4.770000,1.420000,92.960000,7.470000,-34.190000
2.366667,-0.070000,-4.770000,1.410000,91.930000,6.670000,-33.170000
2.400000,-0.070000,-4.770000,1.400000,90.900000,5.870000,-32.150000
2.433333,-0.070000,-4.770000,1.390000,89.870000,5.070000,-31.130000
2.466667,-0.070000,-4.770000,1.380000,88.830000,4.280000,-30.110000
2.500000,-0.070000,-4.770000,1.370000,87.800000,3.480000,-29.090000
2.533333,-0.070000,-4.760000,1.360000,86.770000,2.680000,-28.070000
2.566667,-0.070000,-4.760000,1.350000,85.740000,1.880000,-27.050000
2.600000,-0.080000,-4.760000,1.340000,84.710000,1.080000,-26.030000
2.633333,-0.080000,-4.760000,1.330000,83.670000,0.290000,-25.010000
2.666667,-0.080000,-4.760000,1.320000,82.640000,-0.510000,-23.990000
2.700000,-0.080000,-4.760000,1.310000,81.610000,-1.310000,-22.970000
2.733333,-0.080000,-4.760000,1.300000,80.580000,-2.110000,-21.950000
2.766667,-0.080000,-4.760000,1.290000,79.540000,-2.910000,-20.930000
2.800000,-0.080000,-4.760000,1.280000,78.510000,-3.700000,-19.910000
2.833333,-0.080000,-4.760000,1.270000,77.480000,-4.500000,-18.890000
2.866667,-0.080000,-4.750000,1.260000,76.450000,-5.300000,-17.870000
2.900000,-0.080000,-4.750000,1.250000,75.410000,-6.100000,-16.850000
2.933333,-0.080000,-4.750000,1.240000,74.380000,-6.900000,-15.830000
2.966667,-0.080000,-4.750000,1.230000,73.350000,-7.690000,-14.810000
3.000000,-0.080000,-4.750000,1.220000,72.320000,-8.490000,-13.790000
3.033333,-0.080000,-4.750000,1.220000,71.290000,-9.290000,-12.770000
3.066667,-0.070000,-4.760000,1.230000,70.250000,-10.090000,-11.750000
3.100000,-0.070000,-4.760000,1.230000,69.220000,-10.890000,-10.730000
3.133333,-0.060000,-4.760000,1.230000,68.190000,-11.690000,-9.710000
3.166667,-0.060000,-4.760000,1.240000,68.210000,-10.550000,-10.530000
3.200000,-0.060000,-4.760000,1.240000,68.220000,-9.420000,-11.340000
3.233333,-0.060000,-4.760000,1.240000,68.240000,-8.290000,-12.160000
3.266667,-0.060000,-4.760000,1.250000,68.260000,-7.150000,-12.970000
3.300000,-0.060000,-4.760000,1.250000,68.280000,-6.020000,-13.790000
3.333333,-0.060000,-4.760000,1.250000,68.300000,-4.890000,-14.610000
3.366667,-0.060000,-4.760000,1.260000,68.310000,-3.750000,-15.420000
3.400000,-0.060000,-4.760000,1.260000,68.330000,-2.620000,-16.240000
3.433333,-0.060000,-4.760000,1.260000,68.350000,-1.490000,-17.050000
3.466667,-0.060000,-4.760000,1.270000,68.370000,-0.360000,-17.870000
3.500000,-0.060000,-4.760000,1.270000,68.390000,0.780000,-18.690000
3.533333,-0.060000,-4.760000,1.270000,68.400000,1.910000,-19.500000
3.566667,-0.060000,-4.760000,1.280000,68.420000,3.040000,-20.320000
3.600000,-0.060000,-4.760000,1.280000,68.440000,4.180000,-21.130000
3.633333,-0.060000,-4.760000,1.280000,68.460000,5.310000,-21.950000
3.666667,-0.060000,-4.760000,1.290000,68.480000,6.440000,-22.770000
3.700000,-0.060000,-4.760000,1.290000,68.490000,7.570000,-23.580000
3.733333,-0.060000,-4.760000,1.290000,68.510000,8.710000,-24.400000
3.766667,-0.060000,-4.760000,1.300000,68.530000,9.840000,-25.210000
3.800000,-0.060000,-4.760000,1.300000,68.550000,10.970000,-26.030000
3.833333,-0.060000,-4.760000,1.300000,68.570000,12.110000,-26.850000
3.866667,-0.060000,-4.760000,1.310000,68.580000,13.240000,-27.660000
3.900000,-0.060000,-4.760000,1.310000,68.600000,14.370000,-28.480000
3.933333,-0.060000,-4.760000,1.310000,69.570000,13.720000,-28.590000
3.966667,-0.060000,-4.760000,1.320000,70.540000,13.060000,-28.700000
4.000000,-0.060000,-4.760000,1.320000,71.510000,12.410000,-28.800000
4.033333,-0.060000,-4.760000,1.320000,72.480000,11.760000,-28.910000
4.066667,-0.060000,-4.760000,1.330000,73.450000,11.100000,-29.020000
4.100000,-0.060000,-4.760000,1.330000,74.420000,10.450000,-29.130000
4.133333,-0.060000,-4.760000,1.330000,75.390000,9.800000,-29.240000
4.166667,-0.060000,-4.760000,1.340000,76.360000,9.140000,-29.350000
4.200000,-0.060000,-4.760000,1.340000,77.330000,8.490000,-29.450000
4.233333,-0.050000,-4.760000,1.330000,78.300000,7.830000,-29.560000
4.266667,-0.050000,-4.750000,1.330000,79.270000,7.180000,-29.670000
4.300000,-0.050000,-4.750000,1.320000,80.240000,6.530000,-29.780000
4.333333,-0.050000,-4.750000,1.320000,81.210000,5.870000,-29.890000
4.366667,-0.050000,-4.740000,1.320000,82.180000,5.220000,-30.000000
4.400000,-0.040000,-4.740000,1.310000,83.150000,4.570000,-30.100000
4.433333,-0.040000,-4.740000,1.310000,82.010000,4.450000,-28.630000
4.466667,-0.040000,-4.740000,1.300000,80.870000,4.340000,-27.160000
4.500000,-0.040000,-4.730000,1.300000,79.730000,4.230000,-25.690000
4.533333,-0.030000,-4.730000,1.290000,78.390000,3.800000,-24.510000
4.566667,-0.030000,-4.730000,1.290000,77.060000,3.370000,-23.340000
4.600000,-0.030000,-4.720000,1.280000,75.730000,2.930000,-22.160000
4.633333,-0.030000,-4.720000,1.280000,74.390000,2.500000,-20.990000
4.666667,-0.030000,-4.720000,1.270000,73.060000,2.070000,-19.810000
4.700000,-0.020000,-4.720000,1.270000,71.720000,1.640000,-18.630000
4.733333,-0.020000,-4.710000,1.260000,70.390000,1.200000,-17.460000
4.766667,-0.020000,-4.710000,1.260000,69.060000,0.770000,-16.280000
4.800000,-0.020000,-4.710000,1.250000,67.720000,0.340000,-15.110000
4.833333,-0.030000,-4.710000,1.260000,66.390000,-0.100000,-13.930000
4.866667,-0.040000,-4.720000,1.270000,65.050000,-0.530000,-12.760000
4.900000,-0.040000,-4.720000,1.270000,63.720000,-0.960000,-11.580000
4.933333,-0.050000,-4.730000,1.280000,62.390000,-1.390000,-10.400000
4.966667,-0.060000,-4.730000,1.290000,61.670000,-1.930000,-11.270000
5.000000,-0.070000,-4.740000,1.300000,60.960000,-2.460000,-12.140000
5.033333,-0.080000,-4.740000,1.300000,60.250000,-2.990000,-13.010000
5.066667,-0.090000,-4.750000,1.310000,59.540000,-3.530000,-13.880000
5.100000,-0.100000,-4.750000,1.320000,58.830000,-4.060000,-14.740000
5.133333,-0.110000,-4.760000,1.330000,58.120000,-4.590000,-15.610000
5.166667,-0.120000,-4.770000,1.330000,57.410000,-5.130000,-16.480000
5.200000,-0.130000,-4.770000,1.340000,56.700000,-5.660000,-17.350000
5.233333,-0.140000,-4.780000,1.350000,55.990000,-6.190000,-18.210000
5.266667,-0.130000,-4.780000,1.350000,55.270000,-6.730000,-19.080000
5.300000,-0.130000,-4.780000,1.340000,54.560000,-7.260000,-19.950000
5.333333,-0.130000,-4.780000,1.340000,53.850000,-7.790000,-20.820000
5.366667,-0.130000,-4.780000,1.340000,53.140000,-8.330000,-21.690000
5.400000,-0.120000,-4.790000,1.340000,52.430000,-8.860000,-22.550000
5.433333,-0.120000,-4.790000,1.340000,51.720000,-9.390000,-23.420000
5.466667,-0.120000,-4.790000,1.340000,51.010000,-9.930000,-24.290000
5.500000,-0.120000,-4.790000,1.340000,50.300000,-10.460000,-25.160000
5.533333,-0.110000,-4.800000,1.340000,49.590000,-10.990000,-26.030000
5.566667,-0.110000,-4.800000,1.340000,48.870000,-11.530000,-26.890000
5.600000,-0.110000,-4.800000,1.330000,48.160000,-12.060000,-27.760000
5.633333,-0.110000,-4.800000,1.330000,47.450000,-12.590000,-28.630000
5.666667,-0.100000,-4.800000,1.330000,46.740000,-13.130000,-29.500000
5.700000,-0.100000,-4.810000,1.330000,46.030000,-13.660000,-30.360000
5.733333,-0.100000,-4.810000,1.330000,45.320000,-14.190000,-31.230000
5.766667,-0.100000,-4.810000,1.340000,44.610000,-14.730000,-32.100000
5.800000,-0.090000,-4.810000,1.340000,43.900000,-15.260000,-32.970000
5.833333,-0.090000,-4.810000,1.340000,43.190000,-15.790000,-33.840000
5.866667,-0.090000,-4.810000,1.340000,42.480000,-16.330000,-34.700000
5.900000,-0.090000,-4.810000,1.350000,41.760000,-16.860000,-35.570000
5.933333,-0.080000,-4.820000,1.350000,41.050000,-17.390000,-36.440000
5.966667,-0.080000,-4.820000,1.350000,41.400000,-16.500000,-36.810000
6.000000,-0.080000,-4.820000,1.350000,41.750000,-15.610000,-37.180000
6.033333,-0.080000,-4.820000,1.350000,42.100000,-14.720000,-37.550000
6.066667,-0.070000,-4.820000,1.360000,42.440000,-13.830000,-37.920000
6.100000,-0.070000,-4.820000,1.360000,42.790000,-12.930000,-38.290000
6.133333,-0.070000,-4.820000,1.360000,43.140000,-12.040000,-38.660000
6.166667,-0.070000,-4.820000,1.360000,43.490000,-11.150000,-39.030000
6.200000,-0.060000,-4.830000,1.370000,43.840000,-10.260000,-39.400000
6.233333,-0.060000,-4.830000,1.370000,44.180000,-9.370000,-39.770000
6.266667,-0.060000,-4.830000,1.370000,44.530000,-8.480000,-40.140000
6.300000,-0.060000,-4.830000,1.370000,44.880000,-7.580000,-40.510000
6.333333,-0.050000,-4.830000,1.370000,45.230000,-6.690000,-40.890000
6.366667,-0.050000,-4.830000,1.380000,45.580000,-5.800000,-41.260000
6.400000,-0.050000,-4.830000,1.380000,45.920000,-4.910000,-41.630000
6.433333,-0.050000,-4.830000,1.380000,46.270000,-4.020000,-42.000000
6.466667,-0.040000,-4.830000,1.380000,46.620000,-3.130000,-42.370000
6.500000,-0.040000,-4.840000,1.390000,46.970000,-2.230000,-42.740000
6.533333,-0.040000,-4.840000,1.390000,47.320000,-1.340000,-43.110000
6.566667,-0.040000,-4.840000,1.390000,47.660000,-0.450000,-43.480000
6.600000,-0.030000,-4.840000,1.390000,48.010000,0.440000,-43.850000
6.633333,-0.020000,-4.840000,1.400000,48.360000,1.330000,-44.220000
6.666667,-0.010000,-4.830000,1.410000,48.710000,2.230000,-44.590000
6.700000,0.000000,-4.830000,1.420000,49.060000,3.120000,-44.960000
6.733333,0.010000,-4.820000,1.430000,49.400000,4.010000,-45.330000
6.766667,0.020000,-4.820000,1.440000,49.750000,4.900000,-45.700000
6.800000,0.030000,-4.820000,1.450000,50.100000,5.790000,-46.070000
6.833333,0.040000,-4.810000,1.460000,50.450000,6.680000,-46.440000
6.866667,0.050000,-4.810000,1.470000,50.800000,7.580000,-46.810000
6.900000,0.060000,-4.800000,1.480000,51.140000,8.470000,-47.180000
6.933333,0.080000,-4.800000,1.490000,51.710000,8.960000,-46.160000
6.966667,0.080000,-4.800000,1.480000,52.290000,9.450000,-45.140000
7.000000,0.080000,-4.800000,1.480000,52.860000,9.940000,-44.120000
7.033333,0.080000,-4.800000,1.470000,53.430000,10.430000,-43.100000
7.066667,0.080000,-4.800000,1.470000,54.000000,10.920000,-42.080000
7.100000,0.080000,-4.800000,1.460000,54.570000,11.410000,-41.060000
7.133333,0.080000,-4.800000,1.460000,55.150000,11.900000,-40.040000
7.166667,0.080000,-4.810000,1.450000,55.720000,12.390000,-39.020000
7.200000,0.080000,-4.810000,1.450000,56.290000,12.880000,-38.000000
7.233333,0.080000,-4.810000,1.440000,56.860000,13.370000,-36.980000
7.266667,0.080000,-4.810000,1.440000,57.430000,13.860000,-35.960000
7.300000,0.090000,-4.810000,1.430000,58.000000,14.350000,-34.940000
7.333333,0.090000,-4.810000,1.430000,58.580000,14.840000,-33.910000
7.366667,0.090000,-4.810000,1.420000,59.150000,15.340000,-32.890000
7.400000,0.090000,-4.810000,1.420000,59.720000,15.830000,-31.870000
7.433333,0.090000,-4.810000,1.410000,60.290000,16.320000,-30.850000
7.466667,0.090000,-4.810000,1.410000,60.860000,16.810000,-29.830000
7.500000,0.090000,-4.810000,1.400000,61.440000,17.300000,-28.810000
7.533333,0.090000,-4.810000,1.400000,62.010000,17.790000,-27.790000
7.566667,0.090000,-4.810000,1.390000,62.580000,18.280000,-26.770000
7.600000,0.090000,-4.810000,1.390000,63.150000,18.770000,-25.750000
7.633333,0.090000,-4.810000,1.380000,63.720000,19.260000,-24.730000
7.666667,0.100000,-4.810000,1.380000,64.300000,19.750000,-23.710000
7.700000,0.100000,-4.810000,1.370000,64.870000,20.240000,-22.690000
7.733333,0.100000,-4.820000,1.370000,65.440000,20.730000,-21.670000
7.766667,0.100000,-4.820000,1.370000,66.010000,21.220000,-20.640000
7.800000,0.100000,-4.820000,1.380000,66.580000,21.710000,-19.620000
7.833333,0.100000,-4.820000,1.380000,67.150000,22.200000,-18.600000
7.866667,0.100000,-4.820000,1.390000,67.730000,22.690000,-17.580000
7.900000,0.100000,-4.820000,1.390000,69.050000,21.280000,-18.490000
7.933333,0.100000,-4.820000,1.390000,70.370000,19.860000,-19.400000
7.966667,0.100000,-4.820000,1.400000,71.700000,18.450000,-20.310000
8.000000,0.110000,-4.830000,1.400000,73.020000,17.030000,-21.210000
8.033333,0.120000,-4.830000,1.400000,74.350000,15.620000,-22.120000
8.066667,0.130000,-4.840000,1.400000,75.670000,14.200000,-23.030000
8.100000,0.130000,-4.840000,1.400000,77.000000,12.790000,-23.940000
8.133333,0.140000,-4.840000,1.410000,78.320000,11.370000,-24.840000
8.166667,0.150000,-4.850000,1.410000,79.640000,9.960000,-25.750000
8.200000,0.160000,-4.850000,1.410000,80.970000,8.540000,-26.660000
8.233333,0.170000,-4.850000,1.410000,82.290000,7.130000,-27.570000
8.266667,0.180000,-4.860000,1.410000,83.440000,6.220000,-28.180000
8.300000,0.190000,-4.860000,1.410000,84.590000,5.320000,-28.790000
8.333333,0.200000,-4.870000,1.410000,85.740000,4.410000,-29.400000
8.366667,0.210000,-4.870000,1.420000,86.890000,3.510000,-30.010000
8.400000,0.210000,-4.870000,1.420000,88.040000,2.610000,-30.620000
8.433333,0.220000,-4.880000,1.420000,89.190000,1.700000,-31.230000
8.466667,0.230000,-4.880000,1.420000,90.340000,0.800000,-31.840000
8.500000,0.240000,-4.890000,1.420000,91.490000,-0.110000,-32.450000
8.533333,0.250000,-4.890000,1.420000,92.640000,-1.010000,-33.060000
8.566667,0.260000,-4.890000,1.420000,93.790000,-1.910000,-33.670000
8.600000,0.270000,-4.900000,1.430000,94.940000,-2.820000,-34.280000
8.633333,0.280000,-4.900000,1.430000,96.090000,-3.720000,-34.890000
8.666667,0.280000,-4.900000,1.430000,97.240000,-4.630000,-35.500000
8.700000,0.290000,-4.910000,1.430000,98.390000,-5.530000,-36.110000
8.733333,0.300000,-4.910000,1.430000,99.540000,-6.430000,-36.730000
8.766667,0.310000,-4.920000,1.430000,100.690000,-7.340000,-37.340000
8.800000,0.320000,-4.920000,1.430000,101.840000,-8.240000,-37.950000
8.833333,0.320000,-4.910000,1.440000,102.990000,-9.150000,-38.560000
8.866667,0.310000,-4.900000,1.440000,104.140000,-10.050000,-39.170000
8.900000,0.310000,-4.900000,1.440000,105.290000,-10.950000,-39.780000
8.933333,0.300000,-4.890000,1.450000,106.440000,-11.860000,-40.390000
8.966667,0.300000,-4.880000,1.450000,107.590000,-12.760000,-41.000000
9.000000,0.290000,-4.870000,1.450000,107.180000,-13.040000,-40.340000
9.033333,0.290000,-4.860000,1.450000,106.760000,-13.320000,-39.690000
9.066667,0.280000,-4.860000,1.460000,106.350000,-13.610000,-39.030000
9.100000,0.280000,-4.850000,1.460000,105.930000,-13.890000,-38.380000
9.133333,0.270000,-4.840000,1.460000,105.520000,-14.170000,-37.720000
9.166667,0.270000,-4.830000,1.460000,105.100000,-14.450000,-37.070000
9.200000,0.260000,-4.820000,1.470000,104.690000,-14.730000,-36.410000
9.233333,0.260000,-4.820000,1.470000,104.270000,-15.010000,-35.750000
9.266667,0.260000,-4.810000,1.470000,103.860000,-15.290000,-35.100000
9.300000,0.250000,-4.800000,1.480000,103.440000,-15.580000,-34.440000
9.333333,0.250000,-4.790000,1.480000,102.280000,-14.500000,-34.360000
9.366667,0.240000,-4.790000,1.480000,101.110000,-13.420000,-34.270000
9.400000,0.240000,-4.780000,1.480000,99.940000,-12.340000,-34.190000
9.433333,0.230000,-4.770000,1.490000,98.770000,-11.260000,-34.100000
9.466667,0.230000,-4.760000,1.490000,97.610000,-10.180000,-34.020000
9.500000,0.220000,-4.750000,1.490000,96.440000,-9.100000,-33.930000
9.533333,0.220000,-4.750000,1.490000,95.270000,-8.020000,-33.850000
9.566667,0.210000,-4.740000,1.500000,94.100000,-6.940000,-33.760000
9.600000,0.210000,-4.730000,1.500000,92.940000,-5.860000,-33.680000
9.633333,0.200000,-4.720000,1.500000,91.770000,-4.780000,-33.590000
9.666667,0.200000,-4.710000,1.510000,90.600000,-3.700000,-33.500000
9.700000,0.200000,-4.710000,1.510000,89.430000,-2.630000,-33.420000
9.733333,0.190000,-4.700000,1.510000,88.260000,-1.550000,-33.330000
9.766667,0.190000,-4.690000,1.510000,88.290000,0.520000,-32.820000
9.800000,0.180000,-4.700000,1.510000,88.310000,2.590000,-32.310000
9.833333,0.170000,-4.700000,1.510000,88.340000,4.660000,-31.800000
9.866667,0.170000,-4.700000,1.510000,88.360000,6.730000,-31.290000
9.900000,0.160000,-4.710000,1.510000,88.900000,6.370000,-31.530000
9.933333,0.160000,-4.710000,1.510000,89.430000,6.010000,-31.760000
9.966667,0.150000,-4.720000,1.510000,89.970000,5.650000,-31.990000
10.000000,0.140000,-4.720000,1.510000,90.510000,5.280000,-32.220000
10.033333,0.140000,-4.730000,1.510000,91.040000,4.920000,-32.460000
10.066667,0.130000,-4.730000,1.510000,91.580000,4.560000,-32.690000
