0.000000,0.000000,2.700000,1.100000,270.000000,0.000000,0.000000
10.033333,0.280000,2.610000,1.200000,201.690000,28.530000,-0.780000
10.066667,0.270000,2.610000,1.200000,201.870000,28.480000,-0.530000
10.100000,0.260000,2.610000,1.190000,202.040000,28.440000,-0.270000
10.133333,0.250000,2.620000,1.190000,202.220000,28.390000,-0.020000
10.166667,0.240000,2.620000,1.180000,202.390000,28.340000,0.240000
10.200000,0.230000,2.620000,1.180000,202.560000,28.290000,0.500000
10.233333,0.220000,2.620000,1.170000,202.740000,28.250000,0.750000
10.266667,0.220000,2.620000,1.170000,202.910000,28.200000,1.010000
10.300000,0.210000,2.620000,1.170000,203.090000,28.150000,1.260000
10.333333,0.200000,2.620000,1.170000,203.260000,28.100000,1.520000
10.366667,0.200000,2.620000,1.170000,203.440000,28.060000,1.770000
10.400000,0.190000,2.610000,1.170000,203.610000,28.010000,2.030000
10.433333,0.190000,2.610000,1.170000,203.720000,27.080000,3.710000
10.466667,0.180000,2.610000,1.170000,203.840000,26.140000,5.380000
10.500000,0.170000,2.610000,1.160000,203.950000,25.210000,7.060000
10.533333,0.170000,2.610000,1.160000,204.070000,24.270000,8.740000
10.566667,0.160000,2.610000,1.160000,204.180000,23.340000,10.420000
10.600000,0.150000,2.610000,1.160000,204.300000,22.400000,12.100000
10.633333,0.150000,2.610000,1.160000,206.010000,21.150000,11.790000
10.666667,0.140000,2.610000,1.160000,207.730000,19.900000,11.490000
10.700000,0.130000,2.610000,1.160000,209.450000,18.650000,11.180000
10.733333,0.130000,2.610000,1.160000,211.170000,17.400000,10.880000
10.766667,0.120000,2.610000,1.160000,212.890000,16.150000,10.580000
10.800000,0.120000,2.610000,1.160000,214.610000,14.900000,10.270000
10.833333,0.110000,2.610000,1.160000,216.330000,13.650000,9.970000
10.866667,0.100000,2.610000,1.160000,218.040000,12.400000,9.660000
10.900000,0.100000,2.600000,1.160000,219.760000,11.150000,9.360000
10.933333,0.090000,2.600000,1.160000,221.480000,9.890000,9.050000
10.966667,0.080000,2.600000,1.160000,223.200000,8.640000,8.750000
11.000000,0.080000,2.600000,1.150000,224.920000,7.390000,8.440000
11.033333,0.070000,2.600000,1.150000,226.640000,6.140000,8.140000
11.066667,0.070000,2.600000,1.150000,228.360000,4.890000,7.840000
11.100000,0.060000,2.600000,1.150000,230.080000,3.640000,7.530000
11.133333,0.050000,2.600000,1.150000,231.790000,2.390000,7.230000
11.166667,0.050000,2.600000,1.150000,233.510000,1.140000,6.920000
11.200000,0.040000,2.600000,1.150000,235.230000,-0.110000,6.620000
11.233333,0.030000,2.600000,1.150000,236.950000,-1.360000,6.310000
11.266667,0.030000,2.600000,1.160000,238.670000,-2.610000,6.010000
11.300000,0.020000,2.600000,1.160000,240.390000,-3.860000,5.700000
11.333333,0.010000,2.600000,1.170000,242.110000,-5.120000,5.400000
11.366667,0.010000,2.590000,1.180000,243.830000,-6.370000,5.100000
11.400000,0.000000,2.590000,1.180000,245.540000,-7.620000,4.790000
11.433333,-0.010000,2.590000,1.190000,247.260000,-8.870000,4.490000
11.466667,-0.020000,2.590000,1.200000,248.980000,-10.120000,4.180000
11.500000,-0.020000,2.590000,1.210000,250.700000,-11.370000,3.880000
11.533333,-0.030000,2.590000,1.210000,250.630000,-10.940000,3.930000
11.566667,-0.040000,2.590000,1.220000,250.560000,-10.510000,3.990000
11.600000,-0.040000,2.590000,1.230000,250.490000,-10.080000,4.050000
11.633333,-0.050000,2.590000,1.230000,250.420000,-9.650000,4.100000
11.666667,-0.060000,2.580000,1.240000,250.350000,-9.220000,4.160000
11.700000,-0.060000,2.580000,1.250000,250.280000,-8.790000,4.220000
11.733333,-0.070000,2.580000,1.250000,248.940000,-6.800000,5.030000
11.766667,-0.080000,2.580000,1.260000,247.600000,-4.800000,5.840000
11.800000,-0.090000,2.580000,1.270000,246.260000,-2.810000,6.650000
11.833333,-0.090000,2.580000,1.270000,244.920000,-0.820000,7.460000
11.866667,-0.100000,2.580000,1.280000,243.580000,1.180000,8.270000
11.900000,-0.110000,2.580000,1.290000,242.240000,3.170000,9.080000
11.933333,-0.110000,2.580000,1.290000,240.900000,5.170000,9.890000
11.966667,-0.120000,2.570000,1.300000,239.560000,7.160000,10.700000
12.000000,-0.110000,2.570000,1.300000,238.220000,9.150000,11.510000
12.033333,-0.090000,2.570000,1.290000,236.880000,11.150000,12.320000
12.066667,-0.080000,2.570000,1.280000,235.540000,13.140000,13.130000
12.100000,-0.070000,2.570000,1.280000,234.200000,15.140000,13.940000
12.133333,-0.050000,2.570000,1.270000,232.860000,17.130000,14.750000
12.166667,-0.050000,2.570000,1.270000,231.520000,19.120000,15.570000
12.200000,-0.040000,2.570000,1.260000,232.230000,18.160000,14.910000
12.233333,-0.040000,2.570000,1.260000,232.930000,17.200000,14.260000
12.266667,-0.040000,2.570000,1.260000,233.630000,16.240000,13.610000
12.300000,-0.030000,2.570000,1.250000,234.340000,15.280000,12.960000
12.333333,-0.020000,2.570000,1.250000,235.040000,14.320000,12.300000
12.366667,-0.020000,2.570000,1.250000,235.750000,13.360000,11.650000
12.400000,-0.010000,2.560000,1.250000,236.450000,12.400000,11.000000
12.433333,0.000000,2.560000,1.250000,237.160000,11.440000,10.350000
12.466667,0.010000,2.560000,1.250000,237.860000,10.480000,9.690000
12.500000,0.020000,2.550000,1.250000,238.570000,9.520000,9.040000
12.533333,0.030000,2.550000,1.250000,239.270000,8.560000,8.390000
12.566667,0.040000,2.550000,1.250000,239.980000,7.600000,7.740000
12.600000,0.040000,2.540000,1.250000,240.680000,6.640000,7.080000
12.633333,0.050000,2.540000,1.250000,240.960000,7.090000,7.720000
12.666667,0.060000,2.540000,1.240000,241.240000,7.530000,8.350000
12.700000,0.070000,2.540000,1.240000,241.530000,7.970000,8.990000
12.733333,0.080000,2.530000,1.240000,241.810000,8.420000,9.620000
12.766667,0.090000,2.530000,1.240000,242.090000,8.860000,10.260000
12.800000,0.100000,2.530000,1.240000,242.370000,9.300000,10.900000
12.833333,0.100000,2.520000,1.240000,242.650000,9.740000,11.530000
12.866667,0.110000,2.520000,1.240000,242.930000,10.190000,12.170000
12.900000,0.110000,2.520000,1.240000,243.220000,10.630000,12.800000
12.933333,0.110000,2.520000,1.230000,243.500000,11.070000,13.440000
12.966667,0.110000,2.520000,1.230000,243.780000,11.510000,14.070000
13.000000,0.110000,2.520000,1.220000,244.060000,11.960000,14.710000
13.033333,0.110000,2.520000,1.220000,244.340000,12.400000,15.340000
13.066667,0.110000,2.530000,1.210000,244.630000,12.840000,15.980000
13.100000,0.110000,2.530000,1.210000,244.910000,13.280000,16.610000
13.133333,0.110000,2.530000,1.200000,245.190000,13.730000,17.250000
13.166667,0.110000,2.530000,1.200000,245.470000,14.170000,17.880000
13.200000,0.110000,2.530000,1.190000,245.750000,14.610000,18.520000
13.233333,0.110000,2.530000,1.190000,246.030000,15.060000,19.160000
13.266667,0.110000,2.530000,1.190000,246.320000,15.500000,19.790000
13.300000,0.110000,2.530000,1.180000,246.600000,15.940000,20.430000
13.333333,0.110000,2.530000,1.180000,246.350000,16.220000,20.130000
13.366667,0.110000,2.530000,1.170000,246.100000,16.490000,19.830000
13.400000,0.110000,2.530000,1.170000,245.860000,16.770000,19.540000
13.433333,0.110000,2.530000,1.160000,245.610000,17.050000,19.240000
13.466667,0.110000,2.530000,1.160000,245.360000,17.320000,18.950000
13.500000,0.110000,2.540000,1.150000,245.120000,17.600000,18.650000
13.533333,0.110000,2.540000,1.150000,244.870000,17.870000,18.360000
13.566667,0.110000,2.540000,1.140000,244.630000,18.150000,18.060000
13.600000,0.110000,2.540000,1.140000,244.380000,18.430000,17.760000
13.633333,0.110000,2.540000,1.130000,244.130000,18.700000,17.470000
13.666667,0.100000,2.540000,1.110000,243.890000,18.980000,17.170000
13.700000,0.090000,2.550000,1.100000,243.640000,19.260000,16.880000
13.733333,0.090000,2.550000,1.090000,243.390000,19.530000,16.580000
13.766667,0.080000,2.550000,1.080000,243.150000,19.810000,16.290000
13.800000,0.070000,2.560000,1.060000,242.900000,20.080000,15.990000
13.833333,0.070000,2.560000,1.050000,242.650000,20.360000,15.700000
13.866667,0.060000,2.560000,1.040000,242.410000,20.640000,15.400000
13.900000,0.050000,2.570000,1.030000,242.160000,20.910000,15.100000
13.933333,0.050000,2.570000,1.010000,241.910000,21.190000,14.810000
13.966667,0.040000,2.570000,1.000000,241.670000,21.460000,14.510000
14.000000,0.030000,2.580000,0.990000,241.420000,21.740000,14.220000
14.033333,0.030000,2.580000,0.980000,241.180000,22.020000,13.920000
14.066667,0.020000,2.580000,0.960000,240.930000,22.290000,13.630000
14.100000,0.010000,2.590000,0.950000,240.680000,22.570000,13.330000
14.133333,0.010000,2.590000,0.940000,240.440000,22.850000,13.030000
14.166667,0.000000,2.590000,0.930000,240.190000,23.120000,12.740000
14.200000,-0.010000,2.600000,0.910000,239.940000,23.400000,12.440000
14.233333,-0.010000,2.600000,0.900000,239.700000,23.670000,12.150000
14.266667,-0.020000,2.600000,0.890000,239.450000,23.950000,11.850000
14.300000,-0.030000,2.610000,0.880000,239.200000,24.230000,11.560000
14.333333,-0.030000,2.610000,0.860000,238.960000,24.500000,11.260000
14.366667,-0.030000,2.610000,0.870000,238.710000,24.780000,10.960000
14.400000,-0.020000,2.610000,0.870000,238.460000,25.060000,10.670000
14.433333,-0.020000,2.610000,0.870000,239.420000,23.330000,10.590000
14.466667,-0.010000,2.610000,0.870000,240.370000,21.600000,10.510000
14.500000,-0.010000,2.610000,0.870000,241.320000,19.870000,10.430000
14.533333,0.000000,2.610000,0.870000,242.270000,18.140000,10.360000
14.566667,0.000000,2.610000,0.870000,243.220000,16.420000,10.280000
14.600000,0.010000,2.610000,0.870000,244.180000,14.690000,10.200000
14.633333,0.010000,2.610000,0.870000,245.130000,12.960000,10.120000
14.666667,0.020000,2.620000,0.880000,246.080000,11.230000,10.040000
14.700000,0.020000,2.620000,0.880000,247.030000,9.500000,9.970000
14.733333,0.030000,2.620000,0.880000,247.980000,7.780000,9.890000
14.766667,0.030000,2.620000,0.880000,248.930000,6.050000,9.810000
14.800000,0.040000,2.620000,0.880000,249.890000,4.320000,9.730000
14.833333,0.040000,2.620000,0.880000,250.840000,2.590000,9.650000
14.866667,0.050000,2.620000,0.880000,251.790000,0.870000,9.580000
14.900000,0.050000,2.620000,0.880000,252.740000,-0.860000,9.500000
14.933333,0.060000,2.620000,0.890000,253.690000,-2.590000,9.420000
14.966667,0.060000,2.620000,0.890000,254.650000,-4.320000,9.340000
15.000000,0.070000,2.620000,0.890000,255.600000,-6.050000,9.270000
15.033333,0.070000,2.620000,0.890000,256.550000,-7.770000,9.190000
15.066667,0.080000,2.620000,0.890000,257.500000,-9.500000,9.110000
15.100000,0.080000,2.620000,0.890000,258.450000,-11.230000,9.030000
15.133333,0.090000,2.620000,0.900000,259.410000,-12.960000,8.950000
15.166667,0.090000,2.610000,0.910000,260.360000,-14.690000,8.880000
15.200000,0.090000,2.610000,0.920000,261.310000,-16.410000,8.800000
15.233333,0.100000,2.600000,0.940000,262.260000,-18.140000,8.720000
15.266667,0.100000,2.600000,0.950000,263.210000,-19.870000,8.640000
15.300000,0.100000,2.590000,0.960000,264.160000,-21.600000,8.560000
15.333333,0.110000,2.590000,0.970000,265.540000,-20.930000,10.050000
15.366667,0.110000,2.590000,0.980000,266.920000,-20.270000,11.530000
15.400000,0.110000,2.580000,0.990000,268.300000,-19.600000,13.020000
15.433333,0.120000,2.580000,1.000000,269.670000,-18.940000,14.500000
15.466667,0.120000,2.570000,1.010000,271.050000,-18.270000,15.990000
15.500000,0.130000,2.570000,1.020000,272.430000,-17.610000,17.470000
15.533333,0.130000,2.560000,1.030000,273.810000,-16.940000,18.950000
15.566667,0.130000,2.560000,1.050000,275.180000,-16.280000,20.440000
15.600000,0.140000,2.550000,1.060000,276.560000,-15.610000,21.920000
15.633333,0.140000,2.550000,1.070000,277.940000,-14.950000,23.410000
15.666667,0.140000,2.540000,1.080000,279.320000,-14.280000,24.890000
15.700000,0.150000,2.540000,1.090000,279.240000,-13.970000,24.780000
15.733333,0.150000,2.530000,1.100000,279.160000,-13.650000,24.670000
15.766667,0.150000,2.530000,1.090000,279.080000,-13.340000,24.550000
15.800000,0.150000,2.530000,1.080000,279.000000,-13.030000,24.440000
15.833333,0.140000,2.530000,1.060000,278.920000,-12.710000,24.330000
15.866667,0.140000,2.520000,1.050000,278.840000,-12.400000,24.220000
15.900000,0.140000,2.520000,1.040000,278.760000,-12.090000,24.100000
15.933333,0.140000,2.520000,1.030000,278.690000,-11.770000,23.990000
15.966667,0.140000,2.510000,1.010000,278.610000,-11.460000,23.880000
16.000000,0.130000,2.510000,1.000000,278.530000,-11.140000,23.770000
16.033333,0.130000,2.510000,0.990000,278.450000,-10.830000,23.660000
16.066667,0.130000,2.500000,0.980000,278.370000,-10.520000,23.540000
16.100000,0.130000,2.500000,0.970000,278.290000,-10.200000,23.430000
16.133333,0.130000,2.500000,0.950000,278.210000,-9.890000,23.320000
16.166667,0.130000,2.490000,0.940000,278.130000,-9.570000,23.210000
16.200000,0.120000,2.490000,0.930000,278.050000,-9.260000,23.090000
16.233333,0.120000,2.490000,0.920000,280.050000,-9.440000,24.230000
16.266667,0.120000,2.480000,0.900000,282.050000,-9.620000,25.370000
16.300000,0.120000,2.480000,0.890000,284.050000,-9.800000,26.510000
16.333333,0.120000,2.480000,0.880000,286.040000,-9.980000,27.650000
16.366667,0.110000,2.470000,0.870000,288.040000,-10.160000,28.790000
16.400000,0.110000,2.470000,0.850000,290.040000,-10.340000,29.930000
16.433333,0.110000,2.470000,0.840000,292.030000,-10.520000,31.070000
16.466667,0.110000,2.470000,0.850000,294.030000,-10.690000,32.210000
16.500000,0.100000,2.470000,0.850000,296.030000,-10.870000,33.350000
16.533333,0.100000,2.470000,0.860000,298.020000,-11.050000,34.490000
16.566667,0.100000,2.470000,0.860000,300.020000,-11.230000,35.630000
16.600000,0.090000,2.470000,0.860000,302.020000,-11.410000,36.770000
16.633333,0.090000,2.470000,0.870000,304.020000,-11.590000,37.910000
16.666667,0.090000,2.470000,0.870000,306.010000,-11.770000,39.050000
16.700000,0.090000,2.470000,0.880000,305.860000,-11.580000,38.610000
16.733333,0.090000,2.470000,0.880000,305.700000,-11.390000,38.160000
16.766667,0.090000,2.480000,0.880000,305.540000,-11.200000,37.720000
16.800000,0.090000,2.480000,0.890000,305.390000,-11.020000,37.270000
16.833333,0.100000,2.480000,0.890000,305.230000,-10.830000,36.830000
16.866667,0.100000,2.480000,0.890000,305.080000,-10.640000,36.380000
16.900000,0.100000,2.480000,0.900000,304.920000,-10.450000,35.940000
16.933333,0.100000,2.480000,0.900000,304.760000,-10.260000,35.490000
16.966667,0.110000,2.480000,0.900000,304.610000,-10.070000,35.040000
17.000000,0.110000,2.480000,0.910000,304.450000,-9.880000,34.600000
17.033333,0.110000,2.480000,0.910000,304.300000,-9.690000,34.150000
17.066667,0.110000,2.480000,0.910000,304.140000,-9.510000,33.710000
17.100000,0.110000,2.480000,0.920000,303.980000,-9.320000,33.260000
17.133333,0.120000,2.480000,0.920000,303.830000,-9.130000,32.820000
17.166667,0.120000,2.480000,0.930000,303.670000,-8.940000,32.370000
17.200000,0.120000,2.480000,0.930000,303.520000,-8.750000,31.930000
17.233333,0.120000,2.480000,0.930000,303.360000,-8.560000,31.480000
17.266667,0.120000,2.480000,0.940000,303.200000,-8.370000,31.040000
17.300000,0.130000,2.480000,0.940000,303.050000,-8.180000,30.590000
17.333333,0.130000,2.480000,0.940000,302.890000,-8.000000,30.150000
17.366667,0.130000,2.480000,0.950000,302.740000,-7.810000,29.700000
17.400000,0.130000,2.480000,0.950000,302.580000,-7.620000,29.260000
17.433333,0.140000,2.480000,0.950000,302.440000,-8.050000,26.970000
17.466667,0.140000,2.480000,0.960000,302.310000,-8.480000,24.680000
17.500000,0.140000,2.480000,0.960000,302.180000,-8.910000,22.390000
17.533333,0.140000,2.470000,0.970000,302.040000,-9.340000,20.100000
17.566667,0.140000,2.470000,0.970000,301.910000,-9.770000,17.810000
17.600000,0.140000,2.470000,0.980000,301.830000,-9.610000,17.270000
17.633333,0.140000,2.470000,0.990000,301.760000,-9.450000,16.730000
17.666667,0.140000,2.470000,0.990000,301.680000,-9.290000,16.200000
17.700000,0.140000,2.470000,1.000000,301.610000,-9.130000,15.660000
17.733333,0.130000,2.470000,1.000000,301.530000,-8.970000,15.120000
17.766667,0.130000,2.470000,1.010000,301.460000,-8.810000,14.580000
17.800000,0.130000,2.470000,1.010000,301.380000,-8.650000,14.040000
17.833333,0.130000,2.460000,1.020000,301.310000,-8.490000,13.500000
17.866667,0.130000,2.460000,1.030000,301.230000,-8.330000,12.970000
17.900000,0.130000,2.460000,1.030000,301.160000,-8.170000,12.430000
17.933333,0.130000,2.460000,1.040000,301.080000,-8.010000,11.890000
17.966667,0.130000,2.460000,1.040000,299.400000,-8.550000,11.210000
18.000000,0.130000,2.460000,1.050000,297.710000,-9.090000,10.520000
18.033333,0.130000,2.460000,1.050000,296.030000,-9.630000,9.840000
18.066667,0.130000,2.460000,1.060000,294.340000,-10.170000,9.160000
18.100000,0.130000,2.460000,1.070000,292.650000,-10.710000,8.470000
18.133333,0.130000,2.450000,1.070000,290.970000,-11.250000,7.790000
18.166667,0.130000,2.450000,1.080000,289.280000,-11.790000,7.110000
18.200000,0.130000,2.450000,1.080000,287.590000,-12.330000,6.420000
18.233333,0.130000,2.450000,1.090000,285.910000,-12.870000,5.740000
18.266667,0.130000,2.450000,1.090000,284.220000,-13.410000,5.060000
18.300000,0.130000,2.450000,1.100000,282.540000,-13.950000,4.370000
18.333333,0.130000,2.450000,1.110000,280.850000,-14.490000,3.690000
18.366667,0.130000,2.450000,1.110000,279.160000,-15.030000,3.010000
18.400000,0.130000,2.450000,1.120000,277.480000,-15.570000,2.320000
18.433333,0.130000,2.440000,1.120000,276.880000,-14.810000,1.970000
18.466667,0.130000,2.440000,1.130000,276.280000,-14.060000,1.620000
18.500000,0.130000,2.440000,1.130000,275.690000,-13.300000,1.260000
18.533333,0.130000,2.440000,1.140000,275.090000,-12.540000,0.910000
18.566667,0.120000,2.440000,1.140000,274.490000,-11.790000,0.560000
18.600000,0.120000,2.440000,1.130000,273.900000,-11.030000,0.200000
18.633333,0.120000,2.440000,1.130000,273.300000,-10.270000,-0.150000
18.666667,0.120000,2.440000,1.120000,272.700000,-9.520000,-0.500000
18.700000,0.110000,2.440000,1.120000,272.110000,-8.760000,-0.860000
18.733333,0.110000,2.450000,1.120000,271.510000,-8.000000,-1.210000
18.766667,0.110000,2.450000,1.110000,270.910000,-7.250000,-1.560000
18.800000,0.100000,2.450000,1.110000,270.310000,-6.490000,-1.920000
18.833333,0.100000,2.450000,1.110000,269.720000,-5.730000,-2.270000
18.866667,0.100000,2.450000,1.100000,269.120000,-4.980000,-2.620000
18.900000,0.100000,2.450000,1.100000,268.520000,-4.220000,-2.980000
18.933333,0.090000,2.450000,1.090000,267.930000,-3.460000,-3.330000
18.966667,0.090000,2.450000,1.090000,267.330000,-2.710000,-3.680000
19.000000,0.090000,2.450000,1.090000,267.850000,-1.490000,-2.890000
19.033333,0.080000,2.450000,1.100000,268.380000,-0.280000,-2.090000
19.066667,0.080000,2.450000,1.100000,268.900000,0.940000,-1.290000
19.100000,0.070000,2.450000,1.110000,269.420000,2.160000,-0.490000
19.133333,0.070000,2.450000,1.120000,269.950000,3.370000,0.300000
19.166667,0.060000,2.450000,1.130000,270.470000,4.590000,1.100000
19.200000,0.060000,2.450000,1.140000,270.990000,5.800000,1.900000
19.233333,0.060000,2.460000,1.150000,271.520000,7.020000,2.690000
19.266667,0.050000,2.460000,1.160000,272.040000,8.230000,3.490000
19.300000,0.050000,2.460000,1.160000,272.570000,9.450000,4.290000
19.333333,0.040000,2.460000,1.170000,273.090000,10.670000,5.080000
19.366667,0.040000,2.460000,1.180000,273.610000,11.880000,5.880000
19.400000,0.030000,2.460000,1.190000,274.140000,13.100000,6.680000
19.433333,0.030000,2.460000,1.200000,274.660000,14.310000,7.480000
19.466667,0.020000,2.460000,1.210000,275.180000,15.530000,8.270000
19.500000,0.020000,2.460000,1.200000,275.710000,16.750000,9.070000
19.533333,0.020000,2.470000,1.190000,276.230000,17.960000,9.870000
19.566667,0.020000,2.470000,1.180000,276.750000,19.180000,10.660000
19.600000,0.020000,2.480000,1.170000,277.410000,17.580000,9.630000
19.633333,0.030000,2.480000,1.160000,278.070000,15.970000,8.590000
19.666667,0.030000,2.490000,1.150000,278.730000,14.370000,7.560000
19.700000,0.030000,2.490000,1.150000,279.390000,12.770000,6.520000
19.733333,0.030000,2.500000,1.140000,280.050000,11.170000,5.490000
19.766667,0.030000,2.500000,1.130000,280.700000,9.570000,4.450000
19.800000,0.030000,2.510000,1.120000,279.690000,8.870000,4.250000
19.833333,0.030000,2.510000,1.110000,278.680000,8.180000,4.040000
19.866667,0.030000,2.520000,1.100000,277.670000,7.480000,3.830000
19.900000,0.030000,2.520000,1.090000,276.660000,6.790000,3.620000
19.933333,0.030000,2.530000,1.080000,275.650000,6.090000,3.410000
19.966667,0.030000,2.530000,1.080000,274.630000,5.400000,3.200000
20.000000,0.030000,2.540000,1.070000,273.620000,4.700000,2.990000
20.033333,0.030000,2.540000,1.060000,272.610000,4.010000,2.780000
