0.000000,0.000000,2.700000,1.100000,270.000000,0.000000,0.000000
20.066667,0.030000,2.550000,1.050000,271.600000,3.310000,2.570000
20.100000,0.030000,2.550000,1.040000,270.590000,2.620000,2.360000
20.133333,0.030000,2.560000,1.030000,269.570000,1.920000,2.150000
20.166667,0.030000,2.560000,1.020000,268.560000,1.230000,1.940000
20.200000,0.030000,2.570000,1.010000,267.550000,0.530000,1.740000
20.233333,0.030000,2.570000,1.020000,266.540000,-0.160000,1.530000
20.266667,0.030000,2.560000,1.020000,265.530000,-0.860000,1.320000
20.300000,0.030000,2.560000,1.030000,264.520000,-1.550000,1.110000
20.333333,0.030000,2.560000,1.030000,263.500000,-2.250000,0.900000
20.366667,0.040000,2.560000,1.040000,262.490000,-2.940000,0.690000
20.400000,0.040000,2.560000,1.040000,261.480000,-3.640000,0.480000
20.433333,0.040000,2.560000,1.050000,261.020000,-3.210000,0.650000
20.466667,0.040000,2.560000,1.050000,260.550000,-2.780000,0.820000
20.500000,0.040000,2.550000,1.060000,260.090000,-2.360000,0.990000
20.533333,0.040000,2.550000,1.060000,259.630000,-1.930000,1.160000
20.566667,0.040000,2.550000,1.070000,259.170000,-1.260000,0.350000
20.600000,0.040000,2.550000,1.070000,258.710000,-0.590000,-0.460000
20.633333,0.040000,2.550000,1.070000,258.250000,0.090000,-1.270000
20.666667,0.040000,2.550000,1.080000,257.800000,0.760000,-2.080000
20.700000,0.050000,2.550000,1.080000,257.340000,1.430000,-2.890000
20.733333,0.050000,2.540000,1.090000,256.880000,2.110000,-3.690000
20.766667,0.050000,2.540000,1.090000,256.430000,2.780000,-4.500000
20.800000,0.050000,2.540000,1.100000,255.970000,3.450000,-5.310000
20.833333,0.050000,2.540000,1.100000,255.510000,4.120000,-6.120000
20.866667,0.050000,2.540000,1.110000,255.050000,4.800000,-6.930000
20.900000,0.050000,2.540000,1.110000,254.600000,5.470000,-7.740000
20.933333,0.050000,2.540000,1.120000,254.140000,6.140000,-8.550000
20.966667,0.050000,2.540000,1.120000,253.680000,6.810000,-9.360000
21.000000,0.050000,2.530000,1.130000,253.220000,7.490000,-10.170000
21.033333,0.060000,2.530000,1.130000,252.770000,8.160000,-10.980000
21.066667,0.060000,2.530000,1.140000,252.310000,8.830000,-11.790000
21.100000,0.060000,2.540000,1.140000,251.850000,9.500000,-12.600000
21.133333,0.070000,2.540000,1.150000,251.400000,10.180000,-13.410000
21.166667,0.060000,2.530000,1.140000,250.940000,10.850000,-14.220000
21.200000,0.050000,2.530000,1.130000,250.480000,11.520000,-15.030000
21.233333,0.040000,2.530000,1.120000,250.020000,12.190000,-15.840000
21.266667,0.030000,2.530000,1.100000,249.570000,12.870000,-16.650000
21.300000,0.020000,2.520000,1.090000,249.110000,13.540000,-17.460000
21.333333,0.010000,2.520000,1.080000,248.650000,14.210000,-18.270000
21.366667,0.000000,2.520000,1.070000,248.190000,14.880000,-19.080000
21.400000,-0.010000,2.520000,1.060000,247.740000,15.560000,-19.890000
21.433333,-0.020000,2.510000,1.050000,247.280000,16.230000,-20.700000
21.466667,-0.030000,2.510000,1.040000,248.180000,15.940000,-20.390000
21.500000,-0.040000,2.510000,1.030000,249.080000,15.650000,-20.090000
21.533333,-0.050000,2.500000,1.020000,249.990000,15.360000,-19.780000
21.566667,-0.060000,2.500000,1.010000,250.890000,15.080000,-19.470000
21.600000,-0.070000,2.500000,1.000000,251.790000,14.790000,-19.160000
21.633333,-0.080000,2.500000,0.990000,252.700000,14.500000,-18.850000
21.666667,-0.090000,2.490000,0.980000,253.600000,14.210000,-18.550000
21.700000,-0.100000,2.490000,0.970000,254.500000,13.920000,-18.240000
21.733333,-0.110000,2.490000,0.960000,255.400000,13.630000,-17.930000
21.766667,-0.120000,2.490000,0.950000,256.310000,13.350000,-17.620000
21.800000,-0.130000,2.480000,0.940000,257.210000,13.060000,-17.320000
21.833333,-0.130000,2.480000,0.940000,258.110000,12.770000,-17.010000
21.866667,-0.130000,2.480000,0.950000,259.010000,12.480000,-16.700000
21.900000,-0.130000,2.480000,0.950000,259.920000,12.190000,-16.390000
21.933333,-0.130000,2.480000,0.960000,260.820000,11.900000,-16.080000
21.966667,-0.130000,2.480000,0.970000,261.720000,11.620000,-15.780000
22.000000,-0.130000,2.480000,0.970000,262.620000,11.330000,-15.470000
22.033333,-0.120000,2.490000,0.980000,263.530000,11.040000,-15.160000
22.066667,-0.120000,2.490000,0.990000,264.430000,10.750000,-14.850000
22.100000,-0.110000,2.490000,1.000000,265.330000,10.460000,-14.540000
22.133333,-0.100000,2.490000,1.000000,266.230000,10.170000,-14.240000
22.166667,-0.090000,2.490000,1.010000,267.140000,9.890000,-13.930000
22.200000,-0.090000,2.490000,1.020000,268.040000,9.600000,-13.620000
22.233333,-0.080000,2.500000,1.030000,267.920000,9.650000,-13.290000
22.266667,-0.070000,2.500000,1.040000,267.790000,9.710000,-12.950000
22.300000,-0.060000,2.500000,1.040000,267.670000,9.760000,-12.610000
22.333333,-0.060000,2.500000,1.050000,267.540000,9.820000,-12.280000
22.366667,-0.050000,2.500000,1.060000,267.420000,9.870000,-11.940000
22.400000,-0.040000,2.500000,1.070000,267.300000,9.930000,-11.610000
22.433333,-0.030000,2.500000,1.080000,267.170000,9.980000,-11.270000
22.466667,-0.030000,2.510000,1.080000,267.050000,10.040000,-10.940000
22.500000,-0.020000,2.510000,1.090000,266.930000,10.090000,-10.600000
22.533333,-0.010000,2.510000,1.090000,266.800000,10.150000,-10.270000
22.566667,-0.010000,2.500000,1.100000,266.680000,10.200000,-9.930000
22.600000,0.000000,2.500000,1.090000,266.560000,10.260000,-9.600000
22.633333,0.020000,2.500000,1.090000,266.430000,10.310000,-9.260000
22.666667,0.030000,2.500000,1.080000,266.310000,10.370000,-8.920000
22.700000,0.040000,2.500000,1.070000,266.180000,10.430000,-8.590000
22.733333,0.050000,2.500000,1.060000,266.060000,10.480000,-8.250000
22.766667,0.060000,2.500000,1.060000,265.940000,10.540000,-7.920000
22.800000,0.080000,2.490000,1.050000,265.810000,10.590000,-7.580000
22.833333,0.090000,2.490000,1.040000,265.690000,10.650000,-7.250000
22.866667,0.100000,2.490000,1.040000,265.570000,10.700000,-6.910000
22.900000,0.110000,2.490000,1.030000,265.440000,10.760000,-6.580000
22.933333,0.130000,2.490000,1.020000,265.320000,10.810000,-6.240000
22.966667,0.140000,2.490000,1.020000,265.200000,10.870000,-5.900000
23.000000,0.150000,2.490000,1.010000,265.070000,10.920000,-5.570000
23.033333,0.160000,2.490000,1.000000,264.950000,10.980000,-5.230000
23.066667,0.170000,2.480000,1.000000,264.820000,11.030000,-4.900000
23.100000,0.190000,2.480000,0.990000,266.790000,11.690000,-3.640000
23.133333,0.170000,2.480000,0.990000,268.750000,12.350000,-2.390000
23.166667,0.160000,2.480000,0.990000,270.710000,13.000000,-1.130000
23.200000,0.140000,2.470000,0.990000,272.670000,13.660000,0.130000
23.233333,0.130000,2.470000,0.990000,274.630000,14.320000,1.380000
23.266667,0.110000,2.460000,1.000000,276.590000,14.980000,2.640000
23.300000,0.100000,2.460000,1.000000,278.550000,15.640000,3.900000
23.333333,0.080000,2.450000,1.000000,280.510000,16.290000,5.150000
23.366667,0.060000,2.450000,1.000000,282.470000,16.950000,6.410000
23.400000,0.050000,2.450000,1.000000,284.430000,17.610000,7.670000
23.433333,0.030000,2.440000,1.000000,286.390000,18.270000,8.920000
23.466667,0.020000,2.440000,1.000000,288.350000,18.920000,10.180000
23.500000,0.000000,2.430000,1.000000,290.310000,19.580000,11.440000
23.533333,-0.010000,2.430000,1.000000,292.270000,20.240000,12.690000
23.566667,-0.030000,2.430000,1.000000,294.230000,20.900000,13.950000
23.600000,-0.040000,2.420000,1.000000,296.190000,21.560000,15.210000
23.633333,-0.060000,2.420000,1.000000,298.150000,22.210000,16.460000
23.666667,-0.070000,2.410000,1.010000,300.110000,22.870000,17.720000
23.700000,-0.090000,2.410000,1.010000,302.070000,23.530000,18.980000
23.733333,-0.100000,2.410000,1.010000,304.030000,24.190000,20.230000
23.766667,-0.120000,2.400000,1.010000,305.990000,24.840000,21.490000
23.800000,-0.130000,2.400000,1.010000,307.950000,25.500000,22.750000
23.833333,-0.150000,2.390000,1.010000,309.910000,26.160000,24.000000
23.866667,-0.160000,2.390000,1.010000,311.870000,26.820000,25.260000
23.900000,-0.180000,2.380000,1.010000,313.830000,27.480000,26.520000
23.933333,-0.190000,2.380000,1.010000,315.790000,28.130000,27.770000
23.966667,-0.210000,2.380000,1.010000,317.750000,28.790000,29.030000
24.000000,-0.220000,2.370000,1.010000,319.710000,29.450000,30.290000
24.033333,-0.220000,2.370000,1.020000,321.670000,30.110000,31.540000
24.066667,-0.230000,2.370000,1.040000,320.400000,30.240000,32.610000
24.100000,-0.230000,2.370000,1.050000,319.130000,30.360000,33.680000
24.133333,-0.230000,2.370000,1.060000,317.860000,30.490000,34.750000
24.166667,-0.230000,2.370000,1.070000,316.590000,30.620000,35.820000
24.200000,-0.230000,2.370000,1.080000,315.320000,30.750000,36.890000
24.233333,-0.230000,2.370000,1.090000,314.040000,30.880000,37.960000
24.266667,-0.230000,2.370000,1.100000,312.770000,31.000000,39.030000
24.300000,-0.230000,2.370000,1.110000,311.500000,31.130000,40.100000
24.333333,-0.230000,2.370000,1.120000,310.230000,31.260000,41.170000
24.366667,-0.230000,2.370000,1.130000,308.960000,31.390000,42.240000
24.400000,-0.230000,2.370000,1.130000,307.680000,31.520000,43.310000
24.433333,-0.220000,2.370000,1.130000,306.410000,31.640000,44.380000
24.466667,-0.210000,2.370000,1.130000,305.140000,31.770000,45.450000
24.500000,-0.210000,2.370000,1.130000,305.440000,30.350000,45.880000
24.533333,-0.200000,2.370000,1.130000,305.730000,28.920000,46.300000
24.566667,-0.190000,2.370000,1.130000,306.030000,27.500000,46.720000
24.600000,-0.190000,2.370000,1.130000,306.320000,26.070000,47.140000
24.633333,-0.180000,2.370000,1.130000,306.620000,24.650000,47.570000
24.666667,-0.180000,2.370000,1.130000,306.910000,23.220000,47.990000
24.700000,-0.170000,2.370000,1.130000,307.210000,21.800000,48.410000
24.733333,-0.160000,2.370000,1.130000,307.500000,20.370000,48.830000
24.766667,-0.160000,2.370000,1.120000,307.800000,18.950000,49.260000
24.800000,-0.150000,2.370000,1.120000,308.090000,17.520000,49.680000
24.833333,-0.150000,2.370000,1.120000,308.390000,16.100000,50.100000
24.866667,-0.140000,2.370000,1.120000,308.680000,14.670000,50.520000
24.900000,-0.130000,2.370000,1.120000,308.980000,13.250000,50.940000
24.933333,-0.130000,2.370000,1.120000,309.270000,11.830000,51.370000
24.966667,-0.120000,2.370000,1.120000,309.570000,10.400000,51.790000
25.000000,-0.120000,2.380000,1.120000,309.860000,8.980000,52.210000
25.033333,-0.110000,2.380000,1.120000,310.160000,7.550000,52.630000
25.066667,-0.100000,2.380000,1.120000,309.770000,6.560000,51.550000
25.100000,-0.100000,2.380000,1.120000,309.390000,5.560000,50.460000
25.133333,-0.090000,2.380000,1.120000,309.010000,4.570000,49.370000
25.166667,-0.090000,2.380000,1.120000,308.620000,3.580000,48.280000
25.200000,-0.090000,2.380000,1.120000,308.240000,2.580000,47.190000
25.233333,-0.080000,2.380000,1.120000,307.860000,1.590000,46.100000
25.266667,-0.080000,2.380000,1.120000,307.470000,0.600000,45.010000
25.300000,-0.080000,2.380000,1.120000,307.090000,-0.400000,43.920000
25.333333,-0.070000,2.370000,1.120000,306.710000,-1.390000,42.830000
25.366667,-0.070000,2.370000,1.130000,306.320000,-2.390000,41.750000
25.400000,-0.070000,2.370000,1.130000,305.940000,-3.380000,40.660000
25.433333,-0.060000,2.370000,1.130000,305.560000,-4.370000,39.570000
25.466667,-0.060000,2.370000,1.130000,305.170000,-5.370000,38.480000
25.500000,-0.060000,2.370000,1.130000,304.790000,-6.360000,37.390000
25.533333,-0.050000,2.370000,1.130000,304.410000,-7.350000,36.300000
25.566667,-0.050000,2.370000,1.130000,304.020000,-8.350000,35.210000
25.600000,-0.050000,2.370000,1.130000,303.640000,-9.340000,34.120000
25.633333,-0.050000,2.370000,1.120000,303.260000,-10.340000,33.030000
25.666667,-0.050000,2.370000,1.120000,302.870000,-11.330000,31.940000
25.700000,-0.050000,2.370000,1.110000,302.490000,-12.320000,30.860000
25.733333,-0.050000,2.370000,1.100000,302.110000,-13.320000,29.770000
25.766667,-0.050000,2.370000,1.100000,303.260000,-12.880000,30.730000
25.800000,-0.050000,2.370000,1.090000,304.420000,-12.450000,31.690000
25.833333,-0.050000,2.370000,1.090000,305.570000,-12.020000,32.650000
25.866667,-0.050000,2.370000,1.080000,306.730000,-11.590000,33.610000
25.900000,-0.050000,2.370000,1.080000,307.880000,-11.160000,34.570000
25.933333,-0.050000,2.370000,1.070000,309.040000,-10.720000,35.540000
25.966667,-0.050000,2.370000,1.070000,310.190000,-10.290000,36.500000
26.000000,-0.050000,2.370000,1.060000,311.350000,-9.860000,37.460000
26.033333,-0.050000,2.370000,1.050000,312.500000,-9.430000,38.420000
26.066667,-0.040000,2.380000,1.060000,313.660000,-9.000000,39.380000
26.100000,-0.040000,2.380000,1.070000,314.810000,-8.560000,40.340000
26.133333,-0.030000,2.390000,1.080000,315.970000,-8.130000,41.310000
26.166667,-0.020000,2.400000,1.090000,317.120000,-7.700000,42.270000
26.200000,-0.020000,2.400000,1.100000,318.280000,-7.270000,43.230000
26.233333,-0.010000,2.410000,1.110000,319.430000,-6.840000,44.190000
26.266667,0.000000,2.410000,1.110000,320.590000,-6.400000,45.150000
26.300000,0.000000,2.420000,1.120000,321.740000,-5.970000,46.110000
26.333333,0.010000,2.420000,1.130000,322.900000,-5.540000,47.080000
26.366667,0.020000,2.430000,1.140000,322.900000,-5.540000,47.080000
26.400000,0.020000,2.440000,1.150000,321.870000,-5.380000,47.770000
26.433333,0.030000,2.440000,1.160000,320.850000,-5.230000,48.460000
26.466667,0.030000,2.450000,1.170000,319.830000,-5.070000,49.160000
26.500000,0.040000,2.450000,1.160000,318.810000,-4.920000,49.850000
26.533333,0.040000,2.450000,1.150000,317.790000,-4.760000,50.550000
26.566667,0.040000,2.450000,1.140000,316.770000,-4.600000,51.240000
26.600000,0.040000,2.460000,1.140000,315.750000,-4.450000,51.940000
26.633333,0.040000,2.460000,1.130000,314.730000,-4.290000,52.630000
26.666667,0.040000,2.460000,1.120000,313.710000,-4.140000,53.330000
26.700000,0.040000,2.460000,1.110000,312.690000,-3.980000,54.020000
26.733333,0.040000,2.470000,1.110000,311.670000,-3.820000,54.710000
26.766667,0.040000,2.470000,1.100000,310.650000,-3.670000,55.410000
26.800000,0.040000,2.470000,1.090000,309.630000,-3.510000,56.100000
26.833333,0.040000,2.470000,1.080000,308.610000,-3.360000,56.800000
26.866667,0.040000,2.480000,1.080000,307.590000,-3.200000,57.490000
26.900000,0.040000,2.480000,1.070000,306.560000,-3.040000,58.190000
26.933333,0.040000,2.480000,1.060000,305.540000,-2.890000,58.880000
26.966667,0.040000,2.480000,1.060000,304.270000,-2.990000,59.080000
27.000000,0.040000,2.480000,1.050000,303.000000,-3.100000,59.280000
27.033333,0.040000,2.490000,1.040000,301.740000,-3.200000,59.480000
27.066667,0.040000,2.490000,1.030000,300.470000,-3.310000,59.680000
27.100000,0.040000,2.490000,1.030000,299.200000,-3.410000,59.880000
27.133333,0.040000,2.490000,1.040000,297.930000,-3.520000,60.080000
27.166667,0.040000,2.490000,1.050000,296.660000,-3.620000,60.270000
27.200000,0.030000,2.480000,1.070000,295.170000,-3.620000,59.040000
27.233333,0.030000,2.490000,1.070000,293.690000,-3.620000,57.800000
27.266667,0.030000,2.500000,1.070000,292.210000,-3.610000,56.560000
27.300000,0.030000,2.510000,1.070000,290.720000,-3.610000,55.320000
27.333333,0.020000,2.510000,1.070000,289.240000,-3.610000,54.080000
27.366667,0.020000,2.520000,1.080000,287.760000,-3.610000,52.840000
27.400000,0.020000,2.530000,1.080000,286.270000,-3.610000,51.600000
27.433333,0.010000,2.530000,1.080000,284.790000,-3.600000,50.360000
27.466667,0.010000,2.540000,1.080000,283.310000,-3.600000,49.120000
27.500000,0.010000,2.550000,1.080000,281.820000,-3.600000,47.880000
27.533333,0.010000,2.560000,1.080000,280.340000,-3.600000,46.640000
27.566667,0.000000,2.560000,1.080000,278.860000,-3.600000,45.400000
27.600000,0.000000,2.570000,1.090000,277.370000,-3.590000,44.160000
27.633333,0.000000,2.580000,1.090000,275.890000,-3.590000,42.920000
27.666667,0.000000,2.590000,1.090000,274.410000,-3.590000,41.680000
27.700000,-0.010000,2.590000,1.090000,272.920000,-3.590000,40.440000
27.733333,-0.010000,2.600000,1.090000,271.440000,-3.580000,39.200000
27.766667,-0.010000,2.610000,1.090000,269.960000,-3.580000,37.960000
27.800000,-0.020000,2.610000,1.100000,268.470000,-3.580000,36.720000
27.833333,-0.020000,2.620000,1.100000,266.990000,-3.580000,35.480000
27.866667,-0.020000,2.630000,1.100000,265.500000,-3.580000,34.240000
27.900000,-0.020000,2.640000,1.100000,265.460000,-5.000000,34.330000
27.933333,-0.030000,2.640000,1.100000,265.420000,-6.420000,34.420000
27.966667,-0.030000,2.650000,1.100000,265.370000,-7.840000,34.510000
28.000000,-0.030000,2.660000,1.100000,265.330000,-9.260000,34.610000
28.033333,-0.040000,2.670000,1.110000,265.290000,-10.680000,34.700000
28.066667,-0.040000,2.670000,1.110000,265.240000,-12.100000,34.790000
28.100000,-0.040000,2.680000,1.110000,265.200000,-13.520000,34.880000
28.133333,-0.040000,2.680000,1.100000,265.160000,-14.940000,34.970000
28.166667,-0.040000,2.680000,1.090000,265.110000,-16.360000,35.060000
28.200000,-0.050000,2.680000,1.080000,265.070000,-17.780000,35.150000
28.233333,-0.050000,2.680000,1.080000,265.030000,-19.200000,35.240000
28.266667,-0.050000,2.680000,1.070000,264.980000,-20.620000,35.330000
28.300000,-0.050000,2.680000,1.060000,264.940000,-22.040000,35.420000
28.333333,-0.050000,2.680000,1.050000,264.900000,-23.450000,35.510000
28.366667,-0.050000,2.680000,1.040000,264.850000,-24.870000,35.600000
28.400000,-0.060000,2.680000,1.040000,264.810000,-26.290000,35.700000
28.433333,-0.060000,2.680000,1.030000,264.760000,-27.710000,35.790000
28.466667,-0.060000,2.680000,1.020000,264.720000,-29.130000,35.880000
28.500000,-0.060000,2.680000,1.010000,264.680000,-30.550000,35.970000
28.533333,-0.060000,2.680000,1.000000,264.630000,-31.970000,36.060000
28.566667,-0.060000,2.680000,1.000000,264.590000,-33.390000,36.150000
28.600000,-0.070000,2.680000,0.990000,264.550000,-34.810000,36.240000
28.633333,-0.070000,2.680000,0.980000,264.500000,-36.230000,36.330000
28.666667,-0.070000,2.680000,0.970000,264.460000,-37.650000,36.420000
28.700000,-0.070000,2.680000,0.960000,264.420000,-39.070000,36.510000
28.733333,-0.070000,2.680000,0.960000,264.370000,-40.490000,36.600000
28.766667,-0.070000,2.680000,0.950000,264.330000,-41.910000,36.690000
28.800000,-0.070000,2.680000,0.940000,264.290000,-43.330000,36.790000
28.833333,-0.080000,2.680000,0.930000,264.240000,-44.750000,36.880000
28.866667,-0.080000,2.680000,0.920000,264.200000,-46.170000,36.970000
28.900000,-0.080000,2.680000,0.920000,264.480000,-44.970000,35.490000
28.933333,-0.080000,2.670000,0.900000,264.760000,-43.760000,34.010000
28.966667,-0.070000,2.670000,0.890000,265.030000,-42.560000,32.530000
29.000000,-0.070000,2.670000,0.880000,265.310000,-41.360000,31.050000
29.033333,-0.060000,2.660000,0.870000,265.590000,-40.150000,29.570000
29.066667,-0.060000,2.660000,0.850000,265.870000,-38.950000,28.090000
29.100000,-0.060000,2.650000,0.860000,266.150000,-37.740000,26.620000
29.133333,-0.060000,2.650000,0.870000,266.430000,-36.540000,25.140000
29.166667,-0.060000,2.650000,0.880000,266.700000,-35.330000,23.660000
29.200000,-0.060000,2.650000,0.890000,266.980000,-34.130000,22.180000
29.233333,-0.060000,2.650000,0.900000,267.260000,-32.930000,20.700000
29.266667,-0.060000,2.640000,0.910000,267.540000,-31.720000,19.220000
29.300000,-0.060000,2.640000,0.920000,267.820000,-30.520000,17.740000
29.333333,-0.060000,2.640000,0.930000,268.100000,-29.310000,16.270000
29.366667,-0.060000,2.640000,0.940000,269.520000,-29.430000,14.850000
29.400000,-0.060000,2.630000,0.950000,270.950000,-29.550000,13.430000
29.433333,-0.060000,2.630000,0.960000,272.380000,-29.670000,12.000000
29.466667,-0.050000,2.630000,0.970000,273.800000,-29.780000,10.580000
29.500000,-0.050000,2.630000,0.980000,275.230000,-29.900000,9.160000
29.533333,-0.050000,2.620000,0.990000,276.660000,-30.020000,7.740000
29.566667,-0.050000,2.620000,1.000000,278.080000,-30.140000,6.320000
29.600000,-0.050000,2.620000,1.010000,278.290000,-30.350000,6.420000
29.633333,-0.050000,2.620000,1.020000,278.500000,-30.570000,6.510000
29.666667,-0.050000,2.620000,1.030000,278.710000,-30.790000,6.610000
29.700000,-0.050000,2.610000,1.040000,278.910000,-31.010000,6.700000
29.733333,-0.050000,2.610000,1.050000,279.120000,-31.230000,6.790000
29.766667,-0.050000,2.610000,1.060000,279.330000,-31.450000,6.890000
29.800000,-0.050000,2.610000,1.070000,279.540000,-31.660000,6.980000
29.833333,-0.050000,2.600000,1.080000,279.750000,-31.880000,7.070000
29.866667,-0.050000,2.600000,1.080000,279.950000,-32.100000,7.170000
29.900000,-0.050000,2.600000,1.090000,280.160000,-32.320000,7.260000
29.933333,-0.050000,2.600000,1.100000,280.370000,-32.540000,7.360000
29.966667,-0.050000,2.600000,1.110000,280.580000,-32.760000,7.450000
