0.000000,0.900000,0.800000,1.200000,180.000000,0.000000,0.000000
20.000000,0.920000,0.950000,1.260000,179.680000,-11.410000,-13.080000
20.033333,0.920000,0.950000,1.260000,179.970000,-11.160000,-13.070000
20.066667,0.920000,0.940000,1.260000,180.250000,-10.920000,-13.060000
20.100000,0.920000,0.940000,1.260000,180.530000,-10.670000,-13.050000
20.133333,0.910000,0.930000,1.260000,180.820000,-10.430000,-13.030000
20.166667,0.910000,0.930000,1.250000,181.100000,-10.180000,-13.020000
20.200000,0.910000,0.930000,1.240000,181.390000,-9.940000,-13.010000
20.233333,0.910000,0.920000,1.220000,181.670000,-9.690000,-13.000000
20.266667,0.900000,0.920000,1.210000,181.950000,-9.450000,-12.990000
20.300000,0.900000,0.910000,1.190000,182.240000,-9.200000,-12.970000
20.333333,0.900000,0.910000,1.180000,181.400000,-9.260000,-14.520000
20.366667,0.900000,0.900000,1.170000,180.570000,-9.310000,-16.070000
20.400000,0.890000,0.900000,1.150000,179.730000,-9.360000,-17.610000
20.433333,0.890000,0.890000,1.140000,178.900000,-9.420000,-19.160000
20.466667,0.890000,0.890000,1.130000,178.060000,-9.470000,-20.710000
20.500000,0.880000,0.890000,1.110000,177.230000,-9.520000,-22.250000
20.533333,0.880000,0.880000,1.100000,176.450000,-8.230000,-21.360000
20.566667,0.880000,0.880000,1.090000,175.680000,-6.940000,-20.460000
20.600000,0.880000,0.870000,1.070000,174.910000,-5.640000,-19.570000
20.633333,0.870000,0.870000,1.060000,174.130000,-4.350000,-18.670000
20.666667,0.870000,0.860000,1.050000,173.360000,-3.050000,-17.770000
20.700000,0.870000,0.860000,1.030000,172.590000,-1.760000,-16.880000
20.733333,0.870000,0.860000,1.020000,171.810000,-0.470000,-15.980000
20.766667,0.860000,0.850000,1.010000,171.040000,0.830000,-15.090000
20.800000,0.860000,0.850000,0.990000,170.270000,2.120000,-14.190000
20.833333,0.860000,0.840000,0.980000,169.490000,3.410000,-13.290000
20.866667,0.850000,0.840000,0.970000,168.720000,4.710000,-12.400000
20.900000,0.850000,0.830000,0.950000,167.950000,6.000000,-11.500000
20.933333,0.850000,0.830000,0.940000,167.170000,7.290000,-10.610000
20.966667,0.850000,0.820000,0.930000,166.400000,8.590000,-9.710000
21.000000,0.840000,0.820000,0.910000,165.620000,9.880000,-8.810000
21.033333,0.840000,0.820000,0.900000,164.850000,11.170000,-7.920000
21.066667,0.840000,0.810000,0.890000,164.080000,12.470000,-7.020000
21.100000,0.840000,0.810000,0.870000,163.300000,13.760000,-6.130000
21.133333,0.830000,0.810000,0.870000,162.440000,13.200000,-5.000000
21.166667,0.820000,0.810000,0.870000,161.580000,12.650000,-3.880000
21.200000,0.810000,0.820000,0.860000,160.710000,12.090000,-2.750000
21.233333,0.800000,0.820000,0.860000,159.850000,11.530000,-1.630000
21.266667,0.790000,0.820000,0.850000,158.990000,10.980000,-0.510000
21.300000,0.780000,0.820000,0.850000,158.120000,10.420000,0.620000
21.333333,0.770000,0.830000,0.840000,157.260000,9.860000,1.740000
21.366667,0.770000,0.830000,0.840000,156.390000,9.300000,2.860000
21.400000,0.760000,0.830000,0.840000,155.530000,8.750000,3.990000
21.433333,0.750000,0.840000,0.830000,157.360000,9.480000,4.650000
21.466667,0.740000,0.840000,0.830000,159.200000,10.210000,5.320000
21.500000,0.730000,0.840000,0.820000,161.030000,10.940000,5.990000
21.533333,0.720000,0.850000,0.820000,162.860000,11.660000,6.660000
21.566667,0.710000,0.850000,0.820000,164.700000,12.390000,7.330000
21.600000,0.700000,0.850000,0.810000,166.530000,13.120000,7.990000
21.633333,0.690000,0.850000,0.810000,168.360000,13.850000,8.660000
21.666667,0.690000,0.860000,0.800000,170.200000,14.580000,9.330000
21.700000,0.680000,0.860000,0.800000,172.030000,15.310000,10.000000
21.733333,0.670000,0.860000,0.790000,173.860000,16.040000,10.660000
21.766667,0.660000,0.870000,0.790000,175.700000,16.770000,11.330000
21.800000,0.650000,0.870000,0.790000,177.530000,17.500000,12.000000
21.833333,0.640000,0.870000,0.780000,179.360000,18.230000,12.670000
21.866667,0.630000,0.870000,0.780000,181.200000,18.960000,13.330000
21.900000,0.620000,0.880000,0.770000,183.030000,19.690000,14.000000
21.933333,0.620000,0.880000,0.770000,184.860000,20.420000,14.670000
21.966667,0.610000,0.880000,0.770000,186.700000,21.150000,15.340000
22.000000,0.600000,0.890000,0.760000,188.530000,21.880000,16.010000
22.033333,0.600000,0.880000,0.770000,190.360000,22.610000,16.670000
22.066667,0.610000,0.880000,0.790000,192.190000,23.340000,17.340000
22.100000,0.620000,0.870000,0.800000,194.030000,24.070000,18.010000
22.133333,0.620000,0.870000,0.820000,195.860000,24.790000,18.680000
22.166667,0.630000,0.860000,0.830000,197.690000,25.520000,19.340000
22.200000,0.630000,0.860000,0.840000,199.530000,26.250000,20.010000
22.233333,0.640000,0.850000,0.860000,201.360000,26.980000,20.680000
22.266667,0.650000,0.850000,0.870000,200.990000,26.390000,21.520000
22.300000,0.650000,0.840000,0.880000,200.620000,25.790000,22.350000
22.333333,0.660000,0.840000,0.900000,200.250000,25.200000,23.190000
22.366667,0.660000,0.830000,0.910000,199.880000,24.610000,24.020000
22.400000,0.670000,0.840000,0.920000,199.510000,24.010000,24.860000
22.433333,0.670000,0.840000,0.930000,199.140000,23.420000,25.700000
22.466667,0.680000,0.840000,0.930000,198.770000,22.820000,26.530000
22.500000,0.680000,0.850000,0.940000,198.400000,22.230000,27.370000
22.533333,0.680000,0.850000,0.950000,198.030000,21.630000,28.200000
22.566667,0.690000,0.860000,0.960000,197.660000,21.040000,29.040000
22.600000,0.690000,0.860000,0.960000,197.290000,20.450000,29.880000
22.633333,0.700000,0.860000,0.970000,196.920000,19.850000,30.710000
22.666667,0.700000,0.870000,0.980000,196.550000,19.260000,31.550000
22.700000,0.710000,0.870000,0.990000,196.180000,18.660000,32.380000
22.733333,0.710000,0.870000,0.990000,195.810000,18.070000,33.220000
22.766667,0.710000,0.880000,1.000000,195.440000,17.470000,34.060000
22.800000,0.720000,0.880000,1.010000,195.060000,16.880000,34.890000
22.833333,0.720000,0.880000,1.010000,194.690000,16.290000,35.730000
22.866667,0.720000,0.880000,1.020000,194.320000,15.690000,36.560000
22.900000,0.720000,0.880000,1.020000,193.950000,15.100000,37.400000
22.933333,0.720000,0.880000,1.030000,193.580000,14.500000,38.240000
22.966667,0.720000,0.870000,1.030000,193.210000,13.910000,39.070000
23.000000,0.720000,0.870000,1.040000,192.840000,13.310000,39.910000
23.033333,0.720000,0.870000,1.040000,192.470000,12.720000,40.740000
23.066667,0.720000,0.870000,1.050000,192.100000,12.130000,41.580000
23.100000,0.720000,0.870000,1.050000,191.730000,11.530000,42.420000
23.133333,0.720000,0.870000,1.060000,191.360000,10.940000,43.250000
23.166667,0.720000,0.870000,1.060000,191.980000,10.450000,42.170000
23.200000,0.720000,0.860000,1.060000,192.610000,9.970000,41.080000
23.233333,0.720000,0.860000,1.070000,193.230000,9.490000,40.000000
23.266667,0.720000,0.860000,1.070000,193.850000,9.010000,38.910000
23.300000,0.730000,0.860000,1.080000,194.480000,8.530000,37.820000
23.333333,0.730000,0.860000,1.080000,195.100000,8.050000,36.740000
23.366667,0.720000,0.860000,1.090000,195.720000,7.560000,35.650000
23.400000,0.720000,0.870000,1.100000,196.340000,7.080000,34.570000
23.433333,0.710000,0.870000,1.110000,196.970000,6.600000,33.480000
23.466667,0.710000,0.870000,1.110000,197.590000,6.120000,32.400000
23.500000,0.700000,0.880000,1.120000,198.210000,5.640000,31.310000
23.533333,0.700000,0.880000,1.130000,198.840000,5.150000,30.230000
23.566667,0.690000,0.880000,1.140000,199.460000,4.670000,29.140000
23.600000,0.690000,0.890000,1.150000,200.080000,4.190000,28.060000
23.633333,0.690000,0.890000,1.150000,200.710000,3.710000,26.970000
23.666667,0.680000,0.890000,1.160000,201.330000,3.230000,25.890000
23.700000,0.680000,0.900000,1.170000,201.950000,2.750000,24.800000
23.733333,0.670000,0.900000,1.180000,202.570000,2.260000,23.710000
23.766667,0.670000,0.900000,1.190000,203.200000,1.780000,22.630000
23.800000,0.660000,0.910000,1.190000,203.820000,1.300000,21.540000
23.833333,0.660000,0.910000,1.200000,203.100000,1.450000,21.430000
23.866667,0.650000,0.910000,1.210000,202.370000,1.610000,21.320000
23.900000,0.650000,0.920000,1.220000,201.650000,1.760000,21.210000
23.933333,0.640000,0.920000,1.230000,200.920000,1.920000,21.100000
23.966667,0.640000,0.920000,1.230000,200.200000,2.070000,20.990000
24.000000,0.640000,0.930000,1.240000,199.470000,2.220000,20.880000
24.033333,0.630000,0.930000,1.250000,198.750000,2.380000,20.770000
24.066667,0.630000,0.930000,1.260000,198.020000,2.530000,20.660000
24.100000,0.620000,0.940000,1.270000,197.300000,2.690000,20.540000
24.133333,0.620000,0.940000,1.270000,197.660000,3.250000,20.610000
24.166667,0.610000,0.940000,1.280000,198.010000,3.820000,20.670000
24.200000,0.610000,0.950000,1.290000,198.370000,4.390000,20.730000
24.233333,0.620000,0.940000,1.280000,198.730000,4.950000,20.790000
24.266667,0.630000,0.940000,1.270000,199.080000,5.520000,20.860000
24.300000,0.640000,0.940000,1.260000,199.440000,6.090000,20.920000
24.333333,0.650000,0.930000,1.250000,199.800000,6.650000,20.980000
24.366667,0.650000,0.930000,1.240000,200.150000,7.220000,21.040000
24.400000,0.660000,0.920000,1.230000,200.510000,7.780000,21.110000
24.433333,0.670000,0.920000,1.230000,200.870000,8.350000,21.170000
24.466667,0.680000,0.920000,1.220000,201.220000,8.920000,21.230000
24.500000,0.690000,0.910000,1.210000,201.580000,9.480000,21.290000
24.533333,0.700000,0.910000,1.200000,201.940000,10.050000,21.360000
24.566667,0.710000,0.900000,1.190000,202.290000,10.620000,21.420000
24.600000,0.720000,0.900000,1.180000,202.650000,11.180000,21.480000
24.633333,0.730000,0.900000,1.170000,203.010000,11.750000,21.540000
24.666667,0.740000,0.890000,1.160000,203.370000,12.320000,21.610000
24.700000,0.750000,0.890000,1.150000,203.720000,12.880000,21.670000
24.733333,0.760000,0.890000,1.140000,204.080000,13.450000,21.730000
24.766667,0.770000,0.880000,1.130000,203.860000,13.300000,21.850000
24.800000,0.770000,0.880000,1.130000,203.630000,13.160000,21.960000
24.833333,0.780000,0.870000,1.120000,203.410000,13.010000,22.070000
24.866667,0.790000,0.870000,1.110000,203.190000,12.870000,22.190000
24.900000,0.800000,0.870000,1.100000,202.970000,12.720000,22.300000
24.933333,0.810000,0.860000,1.090000,202.750000,12.580000,22.420000
24.966667,0.810000,0.860000,1.090000,202.520000,12.430000,22.530000
25.000000,0.800000,0.860000,1.090000,202.300000,12.290000,22.640000
25.033333,0.790000,0.860000,1.100000,201.680000,12.860000,22.540000
25.066667,0.790000,0.850000,1.100000,201.060000,13.420000,22.430000
25.100000,0.780000,0.850000,1.100000,200.440000,13.990000,22.320000
25.133333,0.780000,0.850000,1.100000,199.810000,14.560000,22.220000
25.166667,0.770000,0.850000,1.100000,199.190000,15.130000,22.110000
25.200000,0.760000,0.840000,1.110000,198.570000,15.700000,22.000000
25.233333,0.760000,0.840000,1.110000,197.950000,16.270000,21.890000
25.266667,0.750000,0.840000,1.110000,197.330000,16.840000,21.790000
25.300000,0.750000,0.840000,1.110000,196.710000,17.410000,21.680000
25.333333,0.740000,0.830000,1.110000,196.080000,17.980000,21.570000
25.366667,0.730000,0.830000,1.120000,195.460000,18.550000,21.460000
25.400000,0.730000,0.830000,1.120000,194.840000,19.120000,21.360000
25.433333,0.720000,0.830000,1.120000,194.220000,19.690000,21.250000
25.466667,0.720000,0.820000,1.120000,193.600000,20.260000,21.140000
25.500000,0.710000,0.820000,1.130000,192.980000,20.830000,21.040000
25.533333,0.700000,0.820000,1.130000,192.350000,21.390000,20.930000
25.566667,0.700000,0.820000,1.130000,191.730000,21.960000,20.820000
25.600000,0.690000,0.810000,1.130000,191.110000,22.530000,20.710000
25.633333,0.690000,0.810000,1.130000,190.490000,23.100000,20.610000
25.666667,0.680000,0.810000,1.140000,189.870000,23.670000,20.500000
25.700000,0.670000,0.810000,1.140000,189.250000,24.240000,20.390000
25.733333,0.670000,0.800000,1.140000,188.620000,24.810000,20.280000
25.766667,0.660000,0.800000,1.140000,188.000000,25.380000,20.180000
25.800000,0.660000,0.800000,1.150000,187.380000,25.950000,20.070000
25.833333,0.650000,0.800000,1.150000,186.760000,26.520000,19.960000
25.866667,0.660000,0.790000,1.150000,186.140000,27.090000,19.860000
25.900000,0.680000,0.790000,1.150000,185.260000,26.910000,20.670000
25.933333,0.690000,0.790000,1.150000,184.390000,26.740000,21.490000
25.966667,0.710000,0.780000,1.150000,183.510000,26.570000,22.310000
26.000000,0.720000,0.780000,1.160000,182.640000,26.400000,23.130000
26.033333,0.740000,0.770000,1.160000,181.760000,26.230000,23.950000
26.066667,0.750000,0.770000,1.160000,180.890000,26.050000,24.760000
26.100000,0.770000,0.770000,1.160000,180.020000,25.880000,25.580000
26.133333,0.780000,0.760000,1.160000,179.140000,25.710000,26.400000
26.166667,0.790000,0.760000,1.170000,178.270000,25.540000,27.220000
26.200000,0.810000,0.760000,1.170000,177.390000,25.360000,28.040000
26.233333,0.820000,0.750000,1.170000,176.520000,25.190000,28.860000
26.266667,0.840000,0.750000,1.170000,175.640000,25.020000,29.670000
26.300000,0.850000,0.750000,1.170000,174.770000,24.850000,30.490000
26.333333,0.870000,0.740000,1.180000,173.890000,24.670000,31.310000
26.366667,0.880000,0.740000,1.180000,173.020000,24.500000,32.130000
26.400000,0.900000,0.740000,1.180000,172.140000,24.330000,32.950000
26.433333,0.910000,0.730000,1.180000,172.140000,24.150000,33.020000
26.466667,0.920000,0.730000,1.180000,172.140000,23.970000,33.090000
26.500000,0.920000,0.730000,1.190000,172.130000,23.790000,33.170000
26.533333,0.920000,0.730000,1.190000,172.130000,23.610000,33.240000
26.566667,0.910000,0.720000,1.190000,172.120000,23.430000,33.310000
26.600000,0.910000,0.720000,1.200000,172.120000,23.250000,33.390000
26.633333,0.910000,0.720000,1.200000,172.110000,23.060000,33.460000
26.666667,0.900000,0.720000,1.200000,172.110000,22.880000,33.540000
26.700000,0.900000,0.710000,1.210000,172.100000,22.700000,33.610000
26.733333,0.900000,0.710000,1.210000,172.100000,22.520000,33.680000
26.766667,0.890000,0.710000,1.220000,172.090000,22.340000,33.760000
26.800000,0.890000,0.710000,1.220000,172.090000,22.160000,33.830000
26.833333,0.890000,0.700000,1.220000,172.080000,21.980000,33.900000
26.866667,0.880000,0.700000,1.230000,172.080000,21.800000,33.980000
26.900000,0.880000,0.700000,1.230000,172.070000,21.620000,34.050000
26.933333,0.880000,0.700000,1.230000,172.070000,21.440000,34.120000
26.966667,0.870000,0.690000,1.240000,172.060000,21.260000,34.200000
27.000000,0.870000,0.690000,1.240000,172.060000,21.080000,34.270000
27.033333,0.860000,0.690000,1.240000,172.050000,20.900000,34.340000
27.066667,0.860000,0.690000,1.250000,172.050000,20.710000,34.420000
27.100000,0.860000,0.680000,1.250000,172.040000,20.530000,34.490000
27.133333,0.850000,0.680000,1.260000,172.040000,20.350000,34.570000
27.166667,0.850000,0.680000,1.260000,172.030000,20.170000,34.640000
27.200000,0.850000,0.680000,1.260000,172.030000,19.990000,34.710000
27.233333,0.840000,0.670000,1.270000,172.020000,19.810000,34.790000
27.266667,0.840000,0.670000,1.270000,172.020000,19.630000,34.860000
27.300000,0.840000,0.670000,1.270000,172.010000,19.450000,34.930000
27.333333,0.830000,0.670000,1.280000,172.010000,19.270000,35.010000
27.366667,0.830000,0.660000,1.280000,172.000000,19.090000,35.080000
27.400000,0.830000,0.660000,1.280000,172.000000,18.910000,35.150000
27.433333,0.820000,0.660000,1.290000,171.990000,18.730000,35.230000
27.466667,0.820000,0.660000,1.290000,171.570000,17.770000,35.470000
27.500000,0.820000,0.650000,1.300000,171.140000,16.810000,35.710000
27.533333,0.820000,0.650000,1.300000,170.710000,15.850000,35.950000
27.566667,0.820000,0.640000,1.310000,170.280000,14.890000,36.190000
27.600000,0.820000,0.640000,1.320000,169.850000,13.930000,36.430000
27.633333,0.820000,0.630000,1.320000,169.420000,12.970000,36.670000
27.666667,0.820000,0.620000,1.330000,169.000000,12.010000,36.920000
27.700000,0.820000,0.620000,1.340000,168.570000,11.050000,37.160000
27.733333,0.820000,0.610000,1.330000,168.140000,10.090000,37.400000
27.766667,0.820000,0.610000,1.330000,167.710000,9.130000,37.640000
27.800000,0.810000,0.610000,1.330000,167.280000,8.170000,37.880000
27.833333,0.810000,0.600000,1.330000,166.860000,7.200000,38.120000
27.866667,0.810000,0.600000,1.330000,166.430000,6.240000,38.360000
27.900000,0.800000,0.590000,1.330000,166.000000,5.280000,38.600000
27.933333,0.800000,0.590000,1.320000,165.570000,4.320000,38.850000
27.966667,0.800000,0.580000,1.320000,165.140000,3.360000,39.090000
28.000000,0.800000,0.580000,1.320000,164.720000,2.400000,39.330000
28.033333,0.790000,0.580000,1.320000,164.290000,1.440000,39.570000
28.066667,0.790000,0.570000,1.320000,163.860000,0.480000,39.810000
28.100000,0.790000,0.570000,1.310000,163.430000,-0.480000,40.050000
28.133333,0.780000,0.560000,1.310000,163.000000,-1.440000,40.290000
28.166667,0.780000,0.570000,1.300000,162.580000,-2.400000,40.530000
28.200000,0.780000,0.570000,1.290000,162.150000,-3.360000,40.780000
28.233333,0.770000,0.580000,1.290000,161.720000,-4.320000,41.020000
28.266667,0.770000,0.580000,1.280000,160.540000,-3.160000,39.850000
28.300000,0.770000,0.580000,1.270000,159.360000,-2.000000,38.690000
28.333333,0.770000,0.590000,1.260000,158.180000,-0.840000,37.530000
28.366667,0.760000,0.590000,1.250000,157.000000,0.310000,36.360000
28.400000,0.760000,0.600000,1.240000,155.820000,1.470000,35.200000
28.433333,0.760000,0.600000,1.240000,154.640000,2.630000,34.030000
28.466667,0.760000,0.610000,1.230000,153.460000,3.780000,32.870000
28.500000,0.750000,0.610000,1.220000,152.280000,4.940000,31.710000
28.533333,0.760000,0.610000,1.220000,151.100000,6.100000,30.540000
28.566667,0.760000,0.620000,1.230000,149.920000,7.260000,29.380000
28.600000,0.770000,0.620000,1.230000,148.740000,8.410000,28.220000
28.633333,0.770000,0.620000,1.230000,150.930000,7.900000,27.800000
28.666667,0.780000,0.630000,1.240000,153.120000,7.390000,27.380000
28.700000,0.780000,0.630000,1.240000,155.310000,6.880000,26.960000
28.733333,0.780000,0.640000,1.240000,157.500000,6.370000,26.540000
28.766667,0.790000,0.640000,1.250000,159.690000,5.860000,26.120000
28.800000,0.790000,0.640000,1.250000,161.880000,5.350000,25.700000
28.833333,0.800000,0.650000,1.250000,164.070000,4.840000,25.280000
28.866667,0.800000,0.650000,1.260000,166.260000,4.330000,24.860000
28.900000,0.800000,0.650000,1.250000,168.450000,3.820000,24.440000
28.933333,0.800000,0.640000,1.240000,170.640000,3.310000,24.020000
28.966667,0.800000,0.640000,1.240000,172.830000,2.800000,23.600000
29.000000,0.800000,0.630000,1.230000,175.020000,2.290000,23.180000
29.033333,0.790000,0.630000,1.230000,177.210000,1.780000,22.760000
29.066667,0.790000,0.620000,1.220000,179.400000,1.270000,22.340000
29.100000,0.790000,0.620000,1.220000,181.600000,0.760000,21.920000
29.133333,0.790000,0.610000,1.210000,183.790000,0.240000,21.500000
29.166667,0.790000,0.610000,1.210000,185.980000,-0.270000,21.080000
29.200000,0.790000,0.600000,1.200000,188.170000,-0.780000,20.660000
29.233333,0.790000,0.600000,1.190000,190.360000,-1.290000,20.240000
29.266667,0.780000,0.590000,1.190000,192.550000,-1.800000,19.820000
29.300000,0.780000,0.590000,1.180000,194.740000,-2.310000,19.400000
29.333333,0.780000,0.580000,1.180000,196.930000,-2.820000,18.980000
29.366667,0.780000,0.580000,1.170000,199.120000,-3.330000,18.560000
29.400000,0.780000,0.570000,1.170000,201.310000,-3.840000,18.140000
29.433333,0.780000,0.570000,1.160000,203.500000,-4.350000,17.720000
29.466667,0.770000,0.560000,1.160000,205.690000,-4.860000,17.300000
29.500000,0.770000,0.560000,1.150000,205.890000,-4.920000,15.990000
29.533333,0.770000,0.550000,1.140000,206.080000,-4.970000,14.680000
29.566667,0.770000,0.550000,1.140000,206.280000,-5.030000,13.380000
29.600000,0.770000,0.540000,1.130000,206.470000,-5.080000,12.070000
29.633333,0.760000,0.550000,1.130000,206.670000,-5.140000,10.760000
29.666667,0.760000,0.560000,1.120000,206.860000,-5.200000,9.450000
29.700000,0.760000,0.560000,1.110000,207.060000,-5.250000,8.150000
29.733333,0.760000,0.570000,1.110000,207.250000,-5.310000,6.840000
29.766667,0.750000,0.580000,1.100000,207.450000,-5.360000,5.530000
29.800000,0.750000,0.590000,1.100000,207.640000,-5.420000,4.230000
29.833333,0.750000,0.590000,1.090000,207.840000,-5.470000,2.920000
29.866667,0.740000,0.600000,1.080000,208.030000,-5.530000,1.610000
29.900000,0.740000,0.610000,1.080000,208.230000,-5.590000,0.300000
29.933333,0.740000,0.620000,1.070000,208.420000,-5.640000,-1.000000
29.966667,0.730000,0.620000,1.060000,207.700000,-5.310000,-1.760000
