0.000000,2.600000,-2.500000,1.300000,90.000000,0.000000,0.000000
0.033333,2.610000,-2.490000,1.300000,89.750000,-0.160000,0.310000
0.066667,2.620000,-2.470000,1.290000,89.510000,-0.320000,0.620000
0.100000,2.620000,-2.460000,1.290000,89.260000,-0.490000,0.930000
0.133333,2.630000,-2.450000,1.290000,89.020000,-0.650000,1.250000
0.166667,2.640000,-2.430000,1.280000,88.770000,-0.810000,1.560000
0.200000,2.650000,-2.420000,1.280000,88.520000,-0.970000,1.870000
0.233333,2.650000,-2.410000,1.280000,88.280000,-1.130000,2.180000
0.266667,2.660000,-2.390000,1.270000,88.030000,-1.300000,2.490000
0.300000,2.670000,-2.380000,1.270000,87.780000,-1.460000,2.800000
0.333333,2.680000,-2.360000,1.270000,87.540000,-1.620000,3.110000
0.366667,2.680000,-2.350000,1.260000,87.290000,-1.780000,3.420000
0.400000,2.690000,-2.340000,1.260000,87.050000,-1.940000,3.740000
0.433333,2.700000,-2.320000,1.260000,86.800000,-2.110000,4.050000
0.466667,2.710000,-2.310000,1.250000,86.550000,-2.270000,4.360000
0.500000,2.710000,-2.300000,1.250000,86.310000,-2.430000,4.670000
0.533333,2.720000,-2.280000,1.250000,86.060000,-2.590000,4.980000
0.566667,2.730000,-2.270000,1.240000,85.810000,-2.750000,5.290000
0.600000,2.740000,-2.260000,1.240000,85.570000,-2.920000,5.600000
0.633333,2.740000,-2.240000,1.240000,86.520000,-2.050000,5.000000
0.666667,2.750000,-2.230000,1.230000,87.480000,-1.180000,4.390000
0.700000,2.760000,-2.220000,1.230000,88.430000,-0.320000,3.790000
0.733333,2.770000,-2.200000,1.230000,89.390000,0.550000,3.190000
0.766667,2.770000,-2.190000,1.220000,90.340000,1.420000,2.580000
0.800000,2.780000,-2.170000,1.220000,91.300000,2.290000,1.980000
0.833333,2.790000,-2.160000,1.220000,92.260000,3.150000,1.370000
0.866667,2.800000,-2.150000,1.210000,93.210000,4.020000,0.770000
0.900000,2.810000,-2.130000,1.210000,94.170000,4.890000,0.160000
0.933333,2.810000,-2.120000,1.210000,95.120000,5.750000,-0.440000
0.966667,2.800000,-2.120000,1.210000,96.080000,6.620000,-1.040000
1.000000,2.790000,-2.130000,1.210000,97.030000,7.490000,-1.650000
1.033333,2.780000,-2.130000,1.210000,97.990000,8.350000,-2.250000
1.066667,2.770000,-2.130000,1.210000,98.940000,9.220000,-2.860000
1.100000,2.760000,-2.140000,1.210000,99.900000,10.090000,-3.460000
1.133333,2.760000,-2.140000,1.210000,100.850000,10.950000,-4.070000
1.166667,2.750000,-2.150000,1.210000,101.810000,11.820000,-4.670000
1.200000,2.750000,-2.150000,1.210000,100.760000,10.590000,-4.430000
1.233333,2.740000,-2.150000,1.220000,99.710000,9.360000,-4.190000
1.266667,2.740000,-2.150000,1.230000,98.660000,8.130000,-3.940000
1.300000,2.740000,-2.160000,1.230000,97.610000,6.900000,-3.700000
1.333333,2.740000,-2.160000,1.240000,96.560000,5.670000,-3.460000
1.366667,2.740000,-2.160000,1.240000,95.520000,4.440000,-3.220000
1.400000,2.740000,-2.170000,1.250000,94.470000,3.210000,-2.970000
1.433333,2.740000,-2.170000,1.250000,93.420000,1.980000,-2.730000
1.466667,2.740000,-2.170000,1.260000,92.370000,0.750000,-2.490000
1.500000,2.740000,-2.170000,1.270000,91.320000,-0.480000,-2.250000
1.533333,2.740000,-2.180000,1.270000,90.270000,-1.710000,-2.000000
1.566667,2.740000,-2.180000,1.280000,89.220000,-2.940000,-1.760000
1.600000,2.730000,-2.180000,1.280000,89.860000,-2.720000,-1.830000
1.633333,2.730000,-2.180000,1.290000,90.500000,-2.500000,-1.900000
1.666667,2.730000,-2.190000,1.290000,91.140000,-2.280000,-1.960000
1.700000,2.730000,-2.190000,1.300000,91.780000,-2.060000,-2.030000
1.733333,2.730000,-2.190000,1.300000,92.500000,-1.070000,-3.380000
1.766667,2.730000,-2.200000,1.310000,93.210000,-0.080000,-4.720000
1.800000,2.730000,-2.200000,1.320000,93.920000,0.910000,-6.070000
1.833333,2.730000,-2.200000,1.320000,94.640000,1.890000,-7.420000
1.866667,2.720000,-2.200000,1.320000,95.350000,2.880000,-8.770000
1.900000,2.710000,-2.210000,1.310000,96.070000,3.870000,-10.120000
1.933333,2.710000,-2.210000,1.310000,96.780000,4.860000,-11.460000
1.966667,2.700000,-2.210000,1.300000,97.490000,5.850000,-12.810000
2.000000,2.690000,-2.210000,1.300000,98.210000,6.840000,-14.160000
2.033333,2.690000,-2.220000,1.300000,98.920000,7.820000,-15.510000
2.066667,2.680000,-2.220000,1.290000,99.630000,8.810000,-16.850000
2.100000,2.670000,-2.220000,1.290000,98.390000,7.660000,-16.260000
2.133333,2.660000,-2.220000,1.280000,97.150000,6.510000,-15.660000
2.166667,2.660000,-2.230000,1.280000,95.910000,5.350000,-15.060000
2.200000,2.650000,-2.230000,1.270000,94.670000,4.200000,-14.460000
2.233333,2.640000,-2.230000,1.270000,93.430000,3.050000,-13.860000
2.266667,2.640000,-2.230000,1.260000,92.190000,1.890000,-13.270000
2.300000,2.630000,-2.240000,1.260000,90.950000,0.740000,-12.670000
2.333333,2.620000,-2.240000,1.260000,89.710000,-0.420000,-12.070000
2.366667,2.610000,-2.240000,1.250000,88.470000,-1.570000,-11.470000
2.400000,2.610000,-2.240000,1.250000,87.230000,-2.720000,-10.870000
2.433333,2.600000,-2.250000,1.240000,85.990000,-3.880000,-10.280000
2.466667,2.590000,-2.250000,1.240000,84.750000,-5.030000,-9.680000
2.500000,2.590000,-2.250000,1.230000,83.500000,-6.180000,-9.080000
2.533333,2.580000,-2.250000,1.230000,82.260000,-7.340000,-8.480000
2.566667,2.570000,-2.260000,1.220000,81.020000,-8.490000,-7.880000
2.600000,2.560000,-2.260000,1.220000,79.960000,-8.970000,-9.370000
2.633333,2.560000,-2.260000,1.210000,78.900000,-9.450000,-10.860000
2.666667,2.550000,-2.260000,1.210000,77.840000,-9.930000,-12.350000
2.700000,2.540000,-2.270000,1.210000,76.770000,-10.420000,-13.840000
2.733333,2.540000,-2.270000,1.200000,77.540000,-11.010000,-12.310000
2.766667,2.530000,-2.270000,1.200000,78.310000,-11.600000,-10.780000
2.800000,2.520000,-2.270000,1.190000,79.080000,-12.190000,-9.250000
2.833333,2.520000,-2.280000,1.190000,79.850000,-12.790000,-7.720000
2.866667,2.520000,-2.280000,1.190000,80.620000,-13.380000,-6.190000
2.900000,2.520000,-2.280000,1.190000,81.390000,-13.970000,-4.660000
2.933333,2.530000,-2.280000,1.190000,82.160000,-14.570000,-3.140000
2.966667,2.530000,-2.280000,1.180000,82.930000,-15.160000,-1.610000
3.000000,2.540000,-2.280000,1.180000,83.700000,-15.750000,-0.080000
3.033333,2.540000,-2.280000,1.180000,84.470000,-16.350000,1.450000
3.066667,2.550000,-2.280000,1.180000,85.240000,-16.940000,2.980000
3.100000,2.550000,-2.280000,1.180000,86.010000,-17.530000,4.510000
3.133333,2.560000,-2.280000,1.180000,85.780000,-17.420000,4.490000
3.166667,2.550000,-2.280000,1.190000,85.550000,-17.300000,4.470000
3.200000,2.540000,-2.280000,1.190000,85.320000,-17.180000,4.460000
3.233333,2.530000,-2.290000,1.200000,85.090000,-17.070000,4.440000
3.266667,2.520000,-2.290000,1.200000,84.860000,-16.950000,4.420000
3.300000,2.510000,-2.300000,1.210000,84.630000,-16.840000,4.400000
3.333333,2.500000,-2.300000,1.210000,84.400000,-16.720000,4.390000
3.366667,2.490000,-2.310000,1.220000,84.170000,-16.610000,4.370000
3.400000,2.480000,-2.310000,1.220000,83.940000,-16.490000,4.350000
3.433333,2.470000,-2.310000,1.230000,83.710000,-16.370000,4.340000
3.466667,2.460000,-2.320000,1.230000,83.480000,-16.260000,4.320000
3.500000,2.450000,-2.320000,1.240000,83.250000,-16.140000,4.300000
3.533333,2.440000,-2.330000,1.240000,83.020000,-16.030000,4.280000
3.566667,2.430000,-2.330000,1.250000,82.790000,-15.910000,4.270000
3.600000,2.420000,-2.330000,1.250000,82.560000,-15.800000,4.250000
3.633333,2.410000,-2.340000,1.260000,82.330000,-15.680000,4.230000
3.666667,2.400000,-2.340000,1.260000,82.100000,-15.560000,4.220000
3.700000,2.390000,-2.350000,1.270000,81.870000,-15.450000,4.200000
3.733333,2.380000,-2.350000,1.270000,81.640000,-15.330000,4.180000
3.766667,2.380000,-2.350000,1.280000,81.420000,-15.220000,4.160000
3.800000,2.370000,-2.360000,1.290000,81.190000,-15.100000,4.150000
3.833333,2.360000,-2.360000,1.290000,80.960000,-14.980000,4.130000
3.866667,2.360000,-2.360000,1.280000,80.730000,-14.870000,4.110000
3.900000,2.370000,-2.370000,1.270000,80.500000,-14.750000,4.100000
3.933333,2.380000,-2.370000,1.250000,80.590000,-14.200000,3.560000
3.966667,2.380000,-2.370000,1.240000,80.680000,-13.650000,3.020000
4.000000,2.390000,-2.370000,1.230000,80.760000,-13.100000,2.470000
4.033333,2.390000,-2.380000,1.220000,80.850000,-12.550000,1.930000
4.066667,2.400000,-2.380000,1.210000,80.940000,-11.990000,1.390000
4.100000,2.410000,-2.380000,1.190000,81.030000,-11.440000,0.850000
4.133333,2.410000,-2.380000,1.200000,81.120000,-10.890000,0.310000
4.166667,2.410000,-2.380000,1.210000,79.940000,-12.320000,-0.010000
4.200000,2.420000,-2.380000,1.210000,78.750000,-13.750000,-0.330000
4.233333,2.420000,-2.370000,1.210000,77.560000,-15.180000,-0.650000
4.266667,2.430000,-2.370000,1.210000,76.380000,-16.600000,-0.970000
4.300000,2.430000,-2.370000,1.220000,75.190000,-18.030000,-1.290000
4.333333,2.430000,-2.370000,1.230000,74.000000,-19.460000,-1.620000
4.366667,2.420000,-2.380000,1.230000,72.820000,-20.890000,-1.940000
4.400000,2.420000,-2.380000,1.240000,71.630000,-22.320000,-2.260000
4.433333,2.420000,-2.380000,1.250000,70.440000,-23.740000,-2.580000
4.466667,2.420000,-2.380000,1.260000,69.260000,-25.170000,-2.900000
4.500000,2.410000,-2.380000,1.260000,68.070000,-26.600000,-3.220000
4.533333,2.410000,-2.380000,1.270000,66.880000,-28.030000,-3.550000
4.566667,2.410000,-2.390000,1.280000,66.840000,-27.920000,-3.430000
4.600000,2.410000,-2.390000,1.290000,66.790000,-27.810000,-3.300000
4.633333,2.420000,-2.390000,1.290000,66.740000,-27.710000,-3.180000
4.666667,2.430000,-2.390000,1.300000,66.700000,-27.600000,-3.060000
4.700000,2.440000,-2.390000,1.310000,66.650000,-27.490000,-2.940000
4.733333,2.450000,-2.390000,1.320000,66.610000,-27.390000,-2.820000
4.766667,2.470000,-2.390000,1.330000,66.560000,-27.280000,-2.700000
4.800000,2.480000,-2.380000,1.330000,66.510000,-27.170000,-2.580000
4.833333,2.490000,-2.380000,1.340000,66.470000,-27.070000,-2.460000
4.866667,2.500000,-2.380000,1.350000,66.420000,-26.960000,-2.340000
4.900000,2.510000,-2.380000,1.360000,66.370000,-26.850000,-2.220000
4.933333,2.530000,-2.380000,1.360000,66.330000,-26.750000,-2.090000
4.966667,2.540000,-2.380000,1.370000,66.280000,-26.640000,-1.970000
5.000000,2.550000,-2.380000,1.380000,66.230000,-26.530000,-1.850000
5.033333,2.560000,-2.380000,1.390000,66.190000,-26.430000,-1.730000
5.066667,2.560000,-2.380000,1.380000,66.140000,-26.320000,-1.610000
5.100000,2.550000,-2.380000,1.370000,66.100000,-26.210000,-1.490000
5.133333,2.550000,-2.370000,1.370000,66.050000,-26.110000,-1.370000
5.166667,2.550000,-2.370000,1.360000,66.000000,-26.000000,-1.250000
5.200000,2.540000,-2.370000,1.360000,65.960000,-25.890000,-1.130000
5.233333,2.540000,-2.360000,1.350000,65.910000,-25.790000,-1.000000
5.266667,2.530000,-2.360000,1.340000,65.860000,-25.680000,-0.880000
5.300000,2.530000,-2.360000,1.340000,65.820000,-25.570000,-0.760000
5.333333,2.530000,-2.360000,1.330000,65.770000,-25.470000,-0.640000
5.366667,2.520000,-2.350000,1.320000,66.340000,-25.830000,-0.600000
5.400000,2.520000,-2.350000,1.320000,66.900000,-26.200000,-0.570000
5.433333,2.510000,-2.350000,1.310000,67.470000,-26.570000,-0.530000
5.466667,2.510000,-2.340000,1.300000,68.030000,-26.940000,-0.490000
5.500000,2.510000,-2.340000,1.300000,68.590000,-27.300000,-0.450000
5.533333,2.500000,-2.340000,1.290000,69.160000,-27.670000,-0.410000
5.566667,2.500000,-2.330000,1.280000,69.720000,-28.040000,-0.370000
5.600000,2.490000,-2.330000,1.280000,70.290000,-28.410000,-0.340000
5.633333,2.490000,-2.330000,1.270000,70.850000,-28.770000,-0.300000
5.666667,2.490000,-2.330000,1.260000,71.420000,-29.140000,-0.260000
5.700000,2.480000,-2.320000,1.260000,71.980000,-29.510000,-0.220000
5.733333,2.480000,-2.320000,1.250000,72.550000,-29.870000,-0.180000
5.766667,2.470000,-2.320000,1.250000,73.110000,-30.240000,-0.140000
5.800000,2.470000,-2.310000,1.240000,73.680000,-30.610000,-0.100000
5.833333,2.470000,-2.310000,1.230000,74.240000,-30.980000,-0.070000
5.866667,2.470000,-2.310000,1.240000,74.810000,-31.340000,-0.030000
5.900000,2.470000,-2.310000,1.240000,75.370000,-31.710000,0.010000
5.933333,2.470000,-2.310000,1.240000,75.940000,-32.080000,0.050000
5.966667,2.470000,-2.310000,1.240000,76.500000,-32.450000,0.090000
6.000000,2.470000,-2.320000,1.250000,77.060000,-32.810000,0.130000
6.033333,2.470000,-2.320000,1.250000,77.630000,-33.180000,0.160000
6.066667,2.470000,-2.320000,1.250000,79.350000,-34.030000,-1.020000
6.100000,2.480000,-2.320000,1.260000,81.060000,-34.880000,-2.210000
6.133333,2.480000,-2.320000,1.260000,82.780000,-35.720000,-3.390000
6.166667,2.480000,-2.320000,1.260000,84.490000,-36.570000,-4.580000
6.200000,2.480000,-2.320000,1.270000,86.210000,-37.420000,-5.760000
6.233333,2.480000,-2.320000,1.270000,87.930000,-38.270000,-6.950000
6.266667,2.480000,-2.320000,1.270000,89.640000,-39.120000,-8.130000
6.300000,2.480000,-2.330000,1.280000,91.360000,-39.970000,-9.320000
6.333333,2.480000,-2.330000,1.280000,93.080000,-40.810000,-10.500000
6.366667,2.480000,-2.330000,1.280000,94.790000,-41.660000,-11.690000
6.400000,2.490000,-2.330000,1.280000,96.510000,-42.510000,-12.880000
6.433333,2.490000,-2.330000,1.290000,98.220000,-43.360000,-14.060000
6.466667,2.490000,-2.330000,1.290000,99.940000,-44.210000,-15.250000
6.500000,2.490000,-2.330000,1.290000,101.660000,-45.060000,-16.430000
6.533333,2.490000,-2.330000,1.300000,103.370000,-45.900000,-17.620000
6.566667,2.490000,-2.330000,1.300000,105.090000,-46.750000,-18.800000
6.600000,2.490000,-2.340000,1.300000,106.800000,-47.600000,-19.990000
6.633333,2.490000,-2.340000,1.310000,108.520000,-48.450000,-21.170000
6.666667,2.500000,-2.340000,1.310000,110.240000,-49.300000,-22.360000
6.700000,2.500000,-2.340000,1.310000,111.950000,-50.150000,-23.540000
6.733333,2.500000,-2.340000,1.310000,110.850000,-48.990000,-24.270000
6.766667,2.500000,-2.340000,1.320000,109.750000,-47.840000,-25.000000
6.800000,2.500000,-2.340000,1.320000,108.650000,-46.690000,-25.740000
6.833333,2.500000,-2.340000,1.320000,107.550000,-45.540000,-26.470000
6.866667,2.500000,-2.340000,1.330000,106.460000,-44.390000,-27.200000
6.900000,2.500000,-2.350000,1.330000,105.360000,-43.240000,-27.930000
6.933333,2.510000,-2.350000,1.330000,104.260000,-42.090000,-28.660000
6.966667,2.510000,-2.350000,1.340000,103.160000,-40.940000,-29.390000
7.000000,2.520000,-2.350000,1.340000,102.060000,-39.790000,-30.120000
7.033333,2.530000,-2.340000,1.340000,100.960000,-38.640000,-30.850000
7.066667,2.540000,-2.340000,1.350000,99.860000,-37.490000,-31.580000
7.100000,2.540000,-2.340000,1.350000,98.760000,-36.340000,-32.310000
7.133333,2.550000,-2.340000,1.360000,97.660000,-35.180000,-33.040000
7.166667,2.560000,-2.340000,1.360000,97.800000,-35.070000,-33.030000
7.200000,2.570000,-2.340000,1.360000,97.940000,-34.960000,-33.020000
7.233333,2.570000,-2.340000,1.370000,98.090000,-34.850000,-33.000000
7.266667,2.580000,-2.340000,1.370000,98.230000,-34.740000,-32.990000
7.300000,2.590000,-2.340000,1.380000,98.370000,-34.630000,-32.980000
7.333333,2.600000,-2.340000,1.380000,98.510000,-34.520000,-32.970000
7.366667,2.600000,-2.340000,1.380000,98.660000,-34.410000,-32.950000
7.400000,2.610000,-2.340000,1.390000,98.800000,-34.300000,-32.940000
7.433333,2.620000,-2.330000,1.390000,98.940000,-34.190000,-32.930000
7.466667,2.630000,-2.330000,1.390000,99.080000,-34.080000,-32.920000
7.500000,2.630000,-2.330000,1.400000,99.230000,-33.970000,-32.900000
7.533333,2.640000,-2.330000,1.400000,99.370000,-33.860000,-32.890000
7.566667,2.650000,-2.330000,1.410000,99.510000,-33.750000,-32.880000
7.600000,2.660000,-2.330000,1.410000,99.470000,-32.670000,-32.950000
7.633333,2.660000,-2.330000,1.410000,99.420000,-31.580000,-33.020000
7.666667,2.670000,-2.330000,1.420000,98.100000,-30.830000,-33.840000
7.700000,2.680000,-2.330000,1.420000,96.770000,-30.080000,-34.660000
7.733333,2.690000,-2.330000,1.420000,96.200000,-27.980000,-34.570000
7.766667,2.690000,-2.330000,1.430000,95.620000,-25.870000,-34.480000
7.800000,2.700000,-2.330000,1.430000,95.050000,-23.760000,-34.400000
7.833333,2.710000,-2.320000,1.440000,94.480000,-21.650000,-34.310000
7.866667,2.700000,-2.320000,1.430000,93.910000,-19.540000,-34.220000
7.900000,2.690000,-2.320000,1.430000,93.330000,-17.430000,-34.130000
7.933333,2.670000,-2.310000,1.420000,93.500000,-16.650000,-33.170000
7.966667,2.660000,-2.310000,1.420000,93.660000,-15.860000,-32.200000
8.000000,2.650000,-2.310000,1.410000,93.830000,-15.080000,-31.230000
8.033333,2.640000,-2.310000,1.410000,93.990000,-14.300000,-30.270000
8.066667,2.630000,-2.300000,1.400000,94.150000,-13.510000,-29.300000
8.100000,2.620000,-2.300000,1.400000,94.320000,-12.730000,-28.330000
8.133333,2.610000,-2.300000,1.390000,94.480000,-11.950000,-27.370000
8.166667,2.600000,-2.290000,1.390000,94.650000,-11.160000,-26.400000
8.200000,2.580000,-2.290000,1.380000,94.930000,-11.270000,-26.670000
8.233333,2.570000,-2.290000,1.380000,95.210000,-11.390000,-26.930000
8.266667,2.560000,-2.280000,1.370000,95.490000,-11.500000,-27.190000
8.300000,2.550000,-2.280000,1.370000,95.770000,-11.610000,-27.460000
8.333333,2.540000,-2.280000,1.360000,96.050000,-11.720000,-27.720000
8.366667,2.530000,-2.270000,1.360000,96.330000,-11.840000,-27.990000
8.400000,2.520000,-2.270000,1.350000,96.610000,-11.950000,-28.250000
8.433333,2.510000,-2.270000,1.350000,96.890000,-12.060000,-28.520000
8.466667,2.490000,-2.260000,1.340000,97.170000,-12.170000,-28.780000
8.500000,2.480000,-2.260000,1.340000,97.450000,-12.290000,-29.050000
8.533333,2.470000,-2.260000,1.330000,97.730000,-12.400000,-29.310000
8.566667,2.460000,-2.250000,1.330000,98.010000,-12.510000,-29.580000
8.600000,2.450000,-2.250000,1.320000,98.290000,-12.620000,-29.840000
8.633333,2.440000,-2.250000,1.320000,98.570000,-12.740000,-30.110000
8.666667,2.430000,-2.250000,1.310000,98.850000,-12.850000,-30.370000
8.700000,2.420000,-2.240000,1.310000,99.130000,-12.960000,-30.640000
8.733333,2.400000,-2.240000,1.300000,99.410000,-13.070000,-30.900000
8.766667,2.390000,-2.240000,1.300000,99.690000,-13.190000,-31.170000
8.800000,2.390000,-2.240000,1.290000,99.970000,-13.300000,-31.430000
8.833333,2.390000,-2.250000,1.280000,100.250000,-13.410000,-31.690000
8.866667,2.380000,-2.250000,1.280000,100.530000,-13.520000,-31.960000
8.900000,2.380000,-2.260000,1.270000,100.810000,-13.640000,-32.220000
8.933333,2.380000,-2.260000,1.260000,101.520000,-15.030000,-31.150000
8.966667,2.380000,-2.270000,1.260000,102.230000,-16.430000,-30.080000
9.000000,2.370000,-2.280000,1.250000,102.930000,-17.830000,-29.010000
9.033333,2.370000,-2.280000,1.240000,103.640000,-19.220000,-27.930000
9.066667,2.370000,-2.290000,1.230000,104.350000,-20.620000,-26.860000
9.100000,2.370000,-2.290000,1.230000,105.060000,-22.020000,-25.790000
9.133333,2.360000,-2.300000,1.220000,105.770000,-23.420000,-24.720000
9.166667,2.360000,-2.310000,1.210000,106.470000,-24.810000,-23.640000
9.200000,2.360000,-2.310000,1.210000,107.180000,-26.210000,-22.570000
9.233333,2.360000,-2.320000,1.200000,107.890000,-27.610000,-21.500000
9.266667,2.350000,-2.320000,1.190000,108.600000,-29.000000,-20.430000
9.300000,2.350000,-2.330000,1.180000,109.310000,-30.400000,-19.350000
9.333333,2.350000,-2.330000,1.180000,110.010000,-31.800000,-18.280000
9.366667,2.350000,-2.330000,1.180000,110.720000,-33.200000,-17.210000
9.400000,2.360000,-2.330000,1.180000,111.430000,-34.590000,-16.140000
9.433333,2.360000,-2.330000,1.180000,112.140000,-35.990000,-15.070000
9.466667,2.360000,-2.330000,1.190000,112.850000,-37.390000,-13.990000
9.500000,2.370000,-2.330000,1.190000,113.550000,-38.780000,-12.920000
9.533333,2.370000,-2.330000,1.190000,114.260000,-40.180000,-11.850000
9.566667,2.380000,-2.330000,1.190000,114.970000,-41.580000,-10.780000
9.600000,2.380000,-2.330000,1.200000,115.680000,-42.980000,-9.700000
9.633333,2.380000,-2.330000,1.200000,116.390000,-44.370000,-8.630000
9.666667,2.390000,-2.330000,1.200000,117.090000,-45.770000,-7.560000
9.700000,2.400000,-2.330000,1.190000,117.800000,-47.170000,-6.490000
9.733333,2.410000,-2.330000,1.190000,118.510000,-48.560000,-5.410000
9.766667,2.420000,-2.330000,1.190000,119.220000,-49.960000,-4.340000
9.800000,2.430000,-2.330000,1.190000,119.930000,-51.360000,-3.270000
9.833333,2.440000,-2.330000,1.190000,120.630000,-52.760000,-2.200000
9.866667,2.450000,-2.330000,1.180000,121.340000,-54.150000,-1.120000
9.900000,2.460000,-2.320000,1.180000,121.220000,-53.960000,-1.080000
9.933333,2.470000,-2.320000,1.180000,121.100000,-53.770000,-1.040000
9.966667,2.470000,-2.320000,1.180000,120.980000,-53.570000,-0.990000
10.000000,2.480000,-2.320000,1.170000,120.850000,-53.380000,-0.950000
10.033333,2.490000,-2.320000,1.170000,120.730000,-53.180000,-0.900000
10.066667,2.500000,-2.320000,1.170000,120.610000,-52.990000,-0.860000
