0.000000,2.600000,-2.500000,1.300000,90.000000,0.000000,0.000000
10.100000,2.510000,-2.320000,1.170000,120.490000,-52.790000,-0.810000
10.133333,2.520000,-2.320000,1.160000,120.360000,-52.600000,-0.770000
10.166667,2.530000,-2.310000,1.160000,120.240000,-52.410000,-0.730000
10.200000,2.540000,-2.310000,1.160000,120.120000,-52.210000,-0.680000
10.233333,2.550000,-2.310000,1.160000,120.000000,-52.020000,-0.640000
10.266667,2.560000,-2.310000,1.150000,119.870000,-51.820000,-0.590000
10.300000,2.570000,-2.310000,1.150000,119.750000,-51.630000,-0.550000
10.333333,2.570000,-2.310000,1.150000,119.630000,-51.440000,-0.500000
10.366667,2.580000,-2.310000,1.150000,119.510000,-51.240000,-0.460000
10.400000,2.590000,-2.310000,1.140000,119.390000,-51.050000,-0.410000
10.433333,2.600000,-2.300000,1.140000,119.260000,-50.850000,-0.370000
10.466667,2.610000,-2.300000,1.140000,119.140000,-50.660000,-0.330000
10.500000,2.620000,-2.300000,1.140000,119.020000,-50.460000,-0.280000
10.533333,2.630000,-2.300000,1.140000,118.900000,-50.270000,-0.240000
10.566667,2.640000,-2.300000,1.130000,118.770000,-50.080000,-0.190000
10.600000,2.650000,-2.300000,1.130000,118.650000,-49.880000,-0.150000
10.633333,2.660000,-2.300000,1.130000,118.530000,-49.690000,-0.100000
10.666667,2.670000,-2.300000,1.130000,118.410000,-49.490000,-0.060000
10.700000,2.670000,-2.300000,1.140000,117.750000,-49.500000,-0.320000
10.733333,2.680000,-2.300000,1.150000,117.100000,-49.510000,-0.580000
10.766667,2.690000,-2.310000,1.170000,116.440000,-49.510000,-0.850000
10.800000,2.690000,-2.310000,1.180000,115.790000,-49.520000,-1.110000
10.833333,2.700000,-2.310000,1.200000,115.130000,-49.520000,-1.370000
10.866667,2.710000,-2.310000,1.210000,114.470000,-49.530000,-1.630000
10.900000,2.710000,-2.320000,1.220000,113.820000,-49.540000,-1.900000
10.933333,2.720000,-2.320000,1.240000,113.160000,-49.540000,-2.160000
10.966667,2.730000,-2.320000,1.250000,112.510000,-49.550000,-2.420000
11.000000,2.730000,-2.330000,1.270000,111.850000,-49.550000,-2.680000
11.033333,2.740000,-2.330000,1.280000,111.200000,-49.560000,-2.940000
11.066667,2.750000,-2.330000,1.290000,110.540000,-49.570000,-3.210000
11.100000,2.760000,-2.340000,1.310000,109.890000,-49.570000,-3.470000
11.133333,2.760000,-2.340000,1.320000,109.230000,-49.580000,-3.730000
11.166667,2.760000,-2.340000,1.320000,108.570000,-49.580000,-3.990000
11.200000,2.750000,-2.340000,1.330000,107.920000,-49.590000,-4.260000
11.233333,2.750000,-2.340000,1.330000,107.260000,-49.600000,-4.520000
11.266667,2.750000,-2.340000,1.320000,106.610000,-49.600000,-4.780000
11.300000,2.750000,-2.340000,1.310000,105.950000,-49.610000,-5.040000
11.333333,2.760000,-2.350000,1.300000,104.710000,-50.400000,-4.070000
11.366667,2.760000,-2.350000,1.290000,103.470000,-51.180000,-3.100000
11.400000,2.760000,-2.350000,1.280000,102.230000,-51.970000,-2.130000
11.433333,2.770000,-2.350000,1.270000,100.990000,-52.760000,-1.150000
11.466667,2.770000,-2.360000,1.260000,99.750000,-53.550000,-0.180000
11.500000,2.780000,-2.360000,1.250000,98.510000,-54.330000,0.790000
11.533333,2.780000,-2.360000,1.240000,97.270000,-55.120000,1.760000
11.566667,2.780000,-2.360000,1.230000,96.030000,-55.910000,2.730000
11.600000,2.790000,-2.370000,1.220000,94.790000,-56.700000,3.710000
11.633333,2.790000,-2.370000,1.210000,93.550000,-57.490000,4.680000
11.666667,2.800000,-2.370000,1.200000,92.310000,-58.270000,5.650000
11.700000,2.800000,-2.370000,1.190000,91.070000,-59.060000,6.620000
11.733333,2.800000,-2.380000,1.180000,89.830000,-59.850000,7.600000
11.766667,2.810000,-2.380000,1.170000,88.590000,-60.640000,8.570000
11.800000,2.810000,-2.380000,1.160000,87.350000,-61.430000,9.540000
11.833333,2.810000,-2.380000,1.150000,86.110000,-62.210000,10.510000
11.866667,2.820000,-2.390000,1.140000,84.870000,-63.000000,11.480000
11.900000,2.820000,-2.390000,1.130000,83.630000,-63.790000,12.460000
11.933333,2.820000,-2.390000,1.130000,82.390000,-64.580000,13.430000
11.966667,2.820000,-2.390000,1.140000,81.150000,-65.370000,14.400000
12.000000,2.830000,-2.390000,1.140000,79.910000,-66.150000,15.370000
12.033333,2.830000,-2.390000,1.150000,78.670000,-66.940000,16.340000
12.066667,2.830000,-2.390000,1.150000,77.430000,-67.730000,17.320000
12.100000,2.830000,-2.390000,1.150000,76.190000,-68.520000,18.290000
12.133333,2.830000,-2.390000,1.160000,74.950000,-69.310000,19.260000
12.166667,2.830000,-2.390000,1.160000,73.710000,-70.090000,20.230000
12.200000,2.830000,-2.390000,1.170000,72.470000,-70.880000,21.200000
12.233333,2.830000,-2.390000,1.170000,71.230000,-71.670000,22.180000
12.266667,2.830000,-2.390000,1.180000,69.990000,-72.460000,23.150000
12.300000,2.840000,-2.390000,1.180000,69.050000,-71.850000,21.180000
12.333333,2.840000,-2.390000,1.180000,68.110000,-71.250000,19.210000
12.366667,2.840000,-2.390000,1.190000,67.170000,-70.650000,17.250000
12.400000,2.840000,-2.390000,1.190000,66.220000,-70.050000,15.280000
12.433333,2.840000,-2.390000,1.200000,65.280000,-69.440000,13.310000
12.466667,2.840000,-2.390000,1.200000,64.340000,-68.840000,11.340000
12.500000,2.840000,-2.390000,1.210000,63.400000,-68.240000,9.370000
12.533333,2.840000,-2.390000,1.210000,62.460000,-67.630000,7.410000
12.566667,2.850000,-2.390000,1.210000,61.520000,-67.030000,5.440000
12.600000,2.850000,-2.390000,1.220000,60.580000,-66.430000,3.470000
12.633333,2.850000,-2.390000,1.220000,59.640000,-65.830000,1.500000
12.666667,2.850000,-2.390000,1.230000,58.700000,-65.220000,-0.470000
12.700000,2.850000,-2.390000,1.230000,57.760000,-64.620000,-2.430000
12.733333,2.850000,-2.390000,1.240000,56.820000,-64.020000,-4.400000
12.766667,2.850000,-2.390000,1.240000,55.880000,-63.410000,-6.370000
12.800000,2.850000,-2.390000,1.240000,54.940000,-62.810000,-8.340000
12.833333,2.850000,-2.390000,1.250000,53.990000,-62.210000,-10.300000
12.866667,2.850000,-2.390000,1.250000,53.050000,-61.610000,-12.270000
12.900000,2.850000,-2.390000,1.250000,52.110000,-61.000000,-14.240000
12.933333,2.850000,-2.390000,1.260000,51.170000,-60.400000,-16.210000
12.966667,2.850000,-2.390000,1.270000,50.230000,-59.800000,-18.180000
13.000000,2.850000,-2.390000,1.280000,49.290000,-59.190000,-20.140000
13.033333,2.840000,-2.390000,1.280000,48.350000,-58.590000,-22.110000
13.066667,2.840000,-2.390000,1.290000,47.410000,-57.990000,-24.080000
13.100000,2.840000,-2.390000,1.300000,46.470000,-57.390000,-26.050000
13.133333,2.840000,-2.390000,1.310000,45.530000,-56.780000,-28.020000
13.166667,2.840000,-2.390000,1.320000,44.590000,-56.180000,-29.980000
13.200000,2.840000,-2.390000,1.330000,44.760000,-55.010000,-28.720000
13.233333,2.840000,-2.390000,1.340000,44.940000,-53.840000,-27.460000
13.266667,2.840000,-2.390000,1.350000,45.110000,-52.670000,-26.200000
13.300000,2.840000,-2.390000,1.350000,45.290000,-51.510000,-24.940000
13.333333,2.830000,-2.390000,1.360000,45.460000,-50.340000,-23.680000
13.366667,2.830000,-2.390000,1.370000,45.640000,-49.170000,-22.420000
13.400000,2.830000,-2.390000,1.380000,45.810000,-48.000000,-21.160000
13.433333,2.830000,-2.390000,1.390000,45.990000,-46.830000,-19.900000
13.466667,2.830000,-2.390000,1.400000,46.160000,-45.660000,-18.640000
13.500000,2.830000,-2.390000,1.410000,46.340000,-44.490000,-17.380000
13.533333,2.830000,-2.390000,1.420000,47.110000,-43.130000,-17.280000
13.566667,2.830000,-2.390000,1.420000,47.890000,-41.760000,-17.180000
13.600000,2.830000,-2.390000,1.430000,48.660000,-40.400000,-17.080000
13.633333,2.820000,-2.390000,1.440000,49.440000,-39.030000,-16.980000
13.666667,2.820000,-2.390000,1.450000,50.210000,-37.670000,-16.880000
13.700000,2.820000,-2.390000,1.460000,50.980000,-36.300000,-16.780000
13.733333,2.830000,-2.390000,1.460000,51.760000,-34.940000,-16.680000
13.766667,2.830000,-2.380000,1.470000,52.530000,-33.570000,-16.580000
13.800000,2.830000,-2.370000,1.470000,53.310000,-32.210000,-16.480000
13.833333,2.840000,-2.370000,1.480000,51.640000,-30.760000,-16.680000
13.866667,2.840000,-2.360000,1.480000,51.200000,-29.590000,-18.130000
13.900000,2.840000,-2.350000,1.490000,50.770000,-28.420000,-19.580000
13.933333,2.850000,-2.350000,1.490000,50.340000,-27.250000,-21.030000
13.966667,2.850000,-2.340000,1.500000,49.910000,-26.080000,-22.490000
14.000000,2.850000,-2.340000,1.500000,49.470000,-24.920000,-23.940000
14.033333,2.860000,-2.330000,1.510000,49.040000,-23.750000,-25.390000
14.066667,2.860000,-2.320000,1.510000,48.610000,-22.580000,-26.840000
14.100000,2.860000,-2.320000,1.520000,48.180000,-21.410000,-28.290000
14.133333,2.870000,-2.310000,1.520000,47.740000,-20.240000,-29.740000
14.166667,2.870000,-2.300000,1.520000,47.310000,-19.080000,-31.190000
14.200000,2.870000,-2.300000,1.530000,46.880000,-17.910000,-32.640000
14.233333,2.880000,-2.290000,1.530000,46.450000,-16.740000,-34.100000
14.266667,2.870000,-2.290000,1.530000,46.010000,-15.570000,-35.550000
14.300000,2.870000,-2.290000,1.530000,45.580000,-14.410000,-37.000000
14.333333,2.870000,-2.300000,1.520000,45.150000,-13.240000,-38.450000
14.366667,2.870000,-2.300000,1.520000,44.710000,-12.070000,-39.900000
14.400000,2.860000,-2.300000,1.510000,44.280000,-10.900000,-41.350000
14.433333,2.860000,-2.300000,1.510000,43.850000,-9.730000,-42.800000
14.466667,2.860000,-2.300000,1.500000,43.420000,-8.570000,-44.250000
14.500000,2.850000,-2.310000,1.500000,42.980000,-7.400000,-45.700000
14.533333,2.850000,-2.310000,1.500000,42.550000,-6.230000,-47.160000
14.566667,2.850000,-2.310000,1.490000,42.120000,-5.060000,-48.610000
14.600000,2.840000,-2.310000,1.490000,41.690000,-3.890000,-50.060000
14.633333,2.840000,-2.310000,1.480000,41.250000,-2.730000,-51.510000
14.666667,2.840000,-2.320000,1.480000,42.540000,-2.940000,-51.880000
14.700000,2.840000,-2.320000,1.480000,43.830000,-3.150000,-52.250000
14.733333,2.830000,-2.320000,1.470000,45.110000,-3.360000,-52.620000
14.766667,2.830000,-2.320000,1.470000,46.400000,-3.570000,-52.990000
14.800000,2.830000,-2.320000,1.460000,47.690000,-3.790000,-53.370000
14.833333,2.820000,-2.330000,1.460000,48.250000,-4.130000,-53.410000
14.866667,2.820000,-2.330000,1.460000,48.820000,-4.460000,-53.460000
14.900000,2.820000,-2.330000,1.460000,49.380000,-4.800000,-53.510000
14.933333,2.820000,-2.330000,1.450000,49.940000,-5.140000,-53.560000
14.966667,2.810000,-2.330000,1.450000,50.510000,-5.480000,-53.610000
15.000000,2.810000,-2.330000,1.450000,51.070000,-5.820000,-53.660000
15.033333,2.800000,-2.340000,1.440000,51.640000,-6.160000,-53.710000
15.066667,2.800000,-2.340000,1.440000,52.200000,-6.500000,-53.750000
15.100000,2.790000,-2.340000,1.440000,52.770000,-6.840000,-53.800000
15.133333,2.790000,-2.340000,1.430000,53.330000,-7.180000,-53.850000
15.166667,2.790000,-2.340000,1.430000,53.890000,-7.520000,-53.900000
15.200000,2.780000,-2.340000,1.430000,54.460000,-7.860000,-53.950000
15.233333,2.780000,-2.340000,1.420000,55.020000,-8.190000,-54.000000
15.266667,2.770000,-2.350000,1.420000,55.590000,-8.530000,-54.040000
15.300000,2.770000,-2.350000,1.420000,56.150000,-8.870000,-54.090000
15.333333,2.760000,-2.350000,1.410000,56.720000,-9.210000,-54.140000
15.366667,2.760000,-2.350000,1.410000,57.280000,-9.550000,-54.190000
15.400000,2.760000,-2.350000,1.410000,57.850000,-9.890000,-54.240000
15.433333,2.750000,-2.350000,1.400000,58.410000,-10.230000,-54.290000
15.466667,2.750000,-2.350000,1.400000,58.970000,-10.570000,-54.330000
15.500000,2.740000,-2.360000,1.400000,59.540000,-10.910000,-54.380000
15.533333,2.740000,-2.360000,1.390000,60.100000,-11.250000,-54.430000
15.566667,2.730000,-2.360000,1.390000,60.670000,-11.590000,-54.480000
15.600000,2.730000,-2.360000,1.380000,61.230000,-11.920000,-54.530000
15.633333,2.730000,-2.360000,1.380000,61.800000,-12.260000,-54.580000
15.666667,2.720000,-2.360000,1.380000,62.360000,-12.600000,-54.630000
15.700000,2.720000,-2.360000,1.370000,62.460000,-13.560000,-54.170000
15.733333,2.710000,-2.370000,1.370000,62.560000,-14.520000,-53.720000
15.766667,2.710000,-2.370000,1.370000,62.660000,-15.480000,-53.270000
15.800000,2.700000,-2.370000,1.360000,62.760000,-16.440000,-52.820000
15.833333,2.700000,-2.370000,1.360000,62.860000,-17.400000,-52.370000
15.866667,2.710000,-2.370000,1.370000,62.960000,-18.350000,-51.920000
15.900000,2.710000,-2.370000,1.370000,63.060000,-19.310000,-51.470000
15.933333,2.720000,-2.370000,1.380000,63.160000,-20.270000,-51.020000
15.966667,2.720000,-2.370000,1.380000,63.260000,-21.230000,-50.560000
16.000000,2.730000,-2.370000,1.390000,63.360000,-22.190000,-50.110000
16.033333,2.740000,-2.370000,1.400000,63.460000,-23.150000,-49.660000
16.066667,2.740000,-2.370000,1.400000,63.570000,-24.110000,-49.210000
16.100000,2.750000,-2.370000,1.410000,63.670000,-25.060000,-48.760000
16.133333,2.750000,-2.360000,1.410000,63.770000,-26.020000,-48.310000
16.166667,2.750000,-2.350000,1.410000,63.870000,-26.980000,-47.860000
16.200000,2.760000,-2.340000,1.400000,63.970000,-27.940000,-47.410000
16.233333,2.760000,-2.330000,1.400000,64.070000,-28.900000,-46.960000
16.266667,2.760000,-2.320000,1.400000,64.170000,-29.860000,-46.500000
16.300000,2.760000,-2.310000,1.400000,64.270000,-30.820000,-46.050000
16.333333,2.760000,-2.310000,1.400000,64.370000,-31.770000,-45.600000
16.366667,2.750000,-2.310000,1.390000,64.470000,-32.730000,-45.150000
16.400000,2.740000,-2.310000,1.390000,64.570000,-33.690000,-44.700000
16.433333,2.730000,-2.300000,1.390000,64.670000,-34.650000,-44.250000
16.466667,2.730000,-2.300000,1.380000,66.260000,-34.860000,-43.030000
16.500000,2.720000,-2.300000,1.380000,67.850000,-35.070000,-41.810000
16.533333,2.710000,-2.300000,1.380000,69.440000,-35.290000,-40.590000
16.566667,2.700000,-2.290000,1.370000,71.030000,-35.500000,-39.370000
16.600000,2.700000,-2.290000,1.370000,72.620000,-35.710000,-38.150000
16.633333,2.690000,-2.290000,1.370000,74.210000,-35.920000,-36.930000
16.666667,2.680000,-2.290000,1.360000,73.740000,-36.330000,-37.320000
16.700000,2.670000,-2.280000,1.360000,73.270000,-36.750000,-37.710000
16.733333,2.670000,-2.280000,1.360000,72.800000,-37.160000,-38.100000
16.766667,2.660000,-2.280000,1.350000,72.330000,-37.570000,-38.490000
16.800000,2.650000,-2.280000,1.350000,71.860000,-37.980000,-38.880000
16.833333,2.640000,-2.270000,1.350000,71.390000,-38.390000,-39.270000
16.866667,2.640000,-2.270000,1.340000,70.920000,-38.800000,-39.660000
16.900000,2.630000,-2.270000,1.340000,70.450000,-39.210000,-40.050000
16.933333,2.620000,-2.270000,1.340000,69.980000,-39.620000,-40.440000
16.966667,2.610000,-2.260000,1.340000,69.510000,-40.030000,-40.830000
17.000000,2.610000,-2.260000,1.330000,69.040000,-40.440000,-41.220000
17.033333,2.600000,-2.260000,1.330000,68.580000,-40.850000,-41.610000
17.066667,2.590000,-2.260000,1.330000,68.110000,-41.260000,-42.000000
17.100000,2.580000,-2.250000,1.320000,67.640000,-41.670000,-42.390000
17.133333,2.580000,-2.250000,1.320000,67.170000,-42.080000,-42.780000
17.166667,2.570000,-2.250000,1.320000,66.700000,-42.490000,-43.170000
17.200000,2.560000,-2.250000,1.310000,66.230000,-42.900000,-43.560000
17.233333,2.550000,-2.240000,1.310000,65.760000,-43.310000,-43.960000
17.266667,2.550000,-2.240000,1.320000,65.290000,-43.720000,-44.350000
17.300000,2.540000,-2.240000,1.330000,64.820000,-44.130000,-44.740000
17.333333,2.530000,-2.240000,1.340000,64.350000,-44.540000,-45.130000
17.366667,2.520000,-2.240000,1.350000,64.780000,-43.660000,-45.520000
17.400000,2.510000,-2.240000,1.360000,65.220000,-42.770000,-45.910000
17.433333,2.510000,-2.240000,1.370000,65.650000,-41.890000,-46.300000
17.466667,2.500000,-2.240000,1.380000,66.080000,-41.010000,-46.690000
17.500000,2.490000,-2.240000,1.400000,66.510000,-40.130000,-47.090000
17.533333,2.480000,-2.240000,1.410000,66.950000,-39.240000,-47.480000
17.566667,2.480000,-2.240000,1.420000,67.380000,-38.360000,-47.870000
17.600000,2.470000,-2.240000,1.430000,67.810000,-37.480000,-48.260000
17.633333,2.460000,-2.240000,1.440000,68.250000,-36.600000,-48.650000
17.666667,2.450000,-2.240000,1.450000,68.680000,-35.710000,-49.050000
17.700000,2.450000,-2.230000,1.460000,69.110000,-34.830000,-49.440000
17.733333,2.440000,-2.230000,1.470000,69.540000,-33.950000,-49.830000
17.766667,2.430000,-2.230000,1.480000,69.980000,-33.060000,-50.220000
17.800000,2.420000,-2.230000,1.490000,70.410000,-32.180000,-50.610000
17.833333,2.440000,-2.240000,1.490000,70.840000,-31.300000,-51.010000
17.866667,2.450000,-2.250000,1.490000,71.280000,-30.420000,-51.400000
17.900000,2.460000,-2.260000,1.480000,71.710000,-29.530000,-51.790000
17.933333,2.480000,-2.270000,1.480000,72.140000,-28.650000,-52.180000
17.966667,2.490000,-2.280000,1.480000,72.570000,-27.770000,-52.570000
18.000000,2.500000,-2.290000,1.480000,73.010000,-26.880000,-52.970000
18.033333,2.520000,-2.300000,1.470000,73.440000,-26.000000,-53.360000
18.066667,2.530000,-2.310000,1.470000,73.870000,-25.120000,-53.750000
18.100000,2.540000,-2.310000,1.470000,74.300000,-24.240000,-54.140000
18.133333,2.560000,-2.320000,1.470000,74.740000,-23.350000,-54.530000
18.166667,2.570000,-2.330000,1.460000,75.170000,-22.470000,-54.930000
18.200000,2.590000,-2.340000,1.460000,75.420000,-20.260000,-54.170000
18.233333,2.600000,-2.350000,1.460000,75.670000,-18.060000,-53.410000
18.266667,2.610000,-2.360000,1.450000,75.920000,-15.850000,-52.660000
18.300000,2.630000,-2.370000,1.450000,76.170000,-13.640000,-51.900000
18.333333,2.640000,-2.370000,1.450000,76.410000,-11.440000,-51.150000
18.366667,2.650000,-2.370000,1.440000,76.660000,-9.230000,-50.390000
18.400000,2.660000,-2.370000,1.440000,76.910000,-7.020000,-49.640000
18.433333,2.680000,-2.370000,1.440000,76.300000,-7.110000,-48.710000
18.466667,2.690000,-2.370000,1.430000,75.690000,-7.190000,-47.780000
18.500000,2.700000,-2.370000,1.430000,75.080000,-7.270000,-46.850000
18.533333,2.710000,-2.360000,1.420000,74.470000,-7.360000,-45.920000
18.566667,2.730000,-2.360000,1.420000,73.850000,-7.440000,-44.990000
18.600000,2.740000,-2.360000,1.410000,73.240000,-7.520000,-44.060000
18.633333,2.750000,-2.360000,1.410000,72.630000,-7.610000,-43.130000
18.666667,2.770000,-2.360000,1.410000,72.020000,-7.690000,-42.200000
18.700000,2.780000,-2.360000,1.400000,71.410000,-7.770000,-41.270000
18.733333,2.790000,-2.360000,1.400000,70.800000,-7.860000,-40.340000
18.766667,2.800000,-2.360000,1.390000,70.190000,-7.940000,-39.410000
18.800000,2.820000,-2.360000,1.390000,69.580000,-8.030000,-38.490000
18.833333,2.830000,-2.360000,1.380000,70.590000,-7.580000,-37.660000
18.866667,2.840000,-2.360000,1.380000,71.610000,-7.140000,-36.830000
18.900000,2.850000,-2.360000,1.380000,72.630000,-6.690000,-36.010000
18.933333,2.870000,-2.360000,1.370000,73.090000,-6.710000,-35.240000
18.966667,2.880000,-2.350000,1.370000,73.550000,-6.740000,-34.470000
19.000000,2.890000,-2.350000,1.360000,74.020000,-6.760000,-33.700000
19.033333,2.910000,-2.350000,1.360000,74.480000,-6.790000,-32.940000
19.066667,2.920000,-2.350000,1.360000,74.940000,-6.810000,-32.170000
19.100000,2.900000,-2.350000,1.350000,75.400000,-6.840000,-31.400000
19.133333,2.890000,-2.360000,1.340000,75.860000,-6.860000,-30.630000
19.166667,2.880000,-2.360000,1.340000,76.320000,-6.890000,-29.870000
19.200000,2.860000,-2.360000,1.330000,76.780000,-6.910000,-29.100000
19.233333,2.850000,-2.360000,1.330000,77.240000,-6.930000,-28.330000
19.266667,2.840000,-2.360000,1.320000,77.700000,-6.960000,-27.560000
19.300000,2.820000,-2.370000,1.310000,78.160000,-6.980000,-26.800000
19.333333,2.810000,-2.370000,1.310000,78.630000,-7.010000,-26.030000
19.366667,2.800000,-2.370000,1.300000,79.090000,-7.030000,-25.260000
19.400000,2.780000,-2.370000,1.300000,79.550000,-7.060000,-24.490000
19.433333,2.770000,-2.370000,1.290000,80.010000,-7.080000,-23.730000
19.466667,2.760000,-2.370000,1.280000,80.470000,-7.110000,-22.960000
19.500000,2.740000,-2.380000,1.280000,80.930000,-7.130000,-22.190000
19.533333,2.730000,-2.380000,1.270000,81.390000,-7.160000,-21.420000
19.566667,2.710000,-2.380000,1.270000,82.590000,-7.080000,-22.160000
19.600000,2.700000,-2.380000,1.260000,83.800000,-7.000000,-22.900000
19.633333,2.690000,-2.380000,1.250000,85.000000,-6.920000,-23.640000
19.666667,2.670000,-2.380000,1.250000,86.200000,-6.840000,-24.370000
19.700000,2.660000,-2.380000,1.250000,87.410000,-6.770000,-25.110000
19.733333,2.650000,-2.380000,1.250000,88.610000,-6.690000,-25.850000
19.766667,2.630000,-2.380000,1.240000,89.810000,-6.610000,-26.590000
19.800000,2.620000,-2.380000,1.240000,91.020000,-6.530000,-27.330000
19.833333,2.600000,-2.380000,1.240000,92.220000,-6.450000,-28.060000
19.866667,2.590000,-2.380000,1.240000,93.420000,-6.380000,-28.800000
19.900000,2.580000,-2.380000,1.230000,94.630000,-6.300000,-29.540000
19.933333,2.560000,-2.380000,1.230000,95.830000,-6.220000,-30.280000
19.966667,2.550000,-2.380000,1.230000,97.030000,-6.140000,-31.010000
